timestamp,open,high,low,close
2020-11-24 00:00:00,-171.5,-139.0,-185.0,-165.5
2020-11-24 00:01:00,-165.5,-153.0,-174.0,-163.0
2020-11-24 00:02:00,-163.5,-156.0,-175.5,-161.5
2020-11-24 00:03:00,-161.5,-158.0,-177.0,-160.0
2020-11-24 00:04:00,-161.5,-157.5,-171.5,-163.0
2020-11-24 00:05:00,-163.0,-155.0,-172.0,-166.5
2020-11-24 00:06:00,-165.5,-157.5,-174.5,-165.0
2020-11-24 00:07:00,-165.0,-159.0,-176.5,-165.0
2020-11-24 00:08:00,-169.5,-158.5,-175.0,-166.5
2020-11-24 00:09:00,-164.5,-159.5,-175.0,-173.0
2020-11-24 00:10:00,-173.0,-160.5,-174.0,-160.5
2020-11-24 00:11:00,-161.5,-158.5,-178.0,-162.0
2020-11-24 00:12:00,-161.0,-159.5,-172.5,-170.0
2020-11-24 00:13:00,-170.0,-165.5,-184.0,-172.5
2020-11-24 00:14:00,-172.5,-160.5,-178.5,-168.5
2020-11-24 00:15:00,-173.5,-163.5,-184.0,-176.0
2020-11-24 00:16:00,-169.0,-165.5,-182.5,-166.5
2020-11-24 00:17:00,-166.5,-157.0,-171.0,-164.5
2020-11-24 00:18:00,-164.5,-156.5,-169.0,-163.5
2020-11-24 00:19:00,-163.5,-151.0,-178.0,-164.5
2020-11-24 00:20:00,-165.5,-161.0,-182.5,-177.5
2020-11-24 00:21:00,-177.5,-170.5,-183.5,-178.0
2020-11-24 00:22:00,-178.0,-167.5,-190.0,-176.5
2020-11-24 00:23:00,-176.5,-168.5,-181.5,-177.5
2020-11-24 00:24:00,-176.5,-166.0,-184.5,-170.0
2020-11-24 00:25:00,-170.0,-161.0,-177.0,-170.5
2020-11-24 00:26:00,-170.5,-158.5,-171.5,-165.5
2020-11-24 00:27:00,-165.5,-156.0,-171.5,-162.0
2020-11-24 00:28:00,-162.0,-150.5,-166.0,-162.0
2020-11-24 00:29:00,-164.5,-151.5,-167.0,-157.0
2020-11-24 00:30:00,-158.5,-147.5,-166.5,-153.0
2020-11-24 00:31:00,-153.0,-143.5,-161.5,-150.5
2020-11-24 00:32:00,-151.5,-143.5,-163.0,-144.5
2020-11-24 00:33:00,-144.5,-135.0,-158.5,-153.5
2020-11-24 00:34:00,-152.5,-145.0,-160.5,-149.5
2020-11-24 00:35:00,-149.5,-130.5,-159.5,-142.0
2020-11-24 00:36:00,-142.0,-140.0,-156.5,-155.5
2020-11-24 00:37:00,-155.5,-148.0,-160.0,-155.5
2020-11-24 00:38:00,-153.0,-151.0,-165.5,-157.5
2020-11-24 00:39:00,-154.0,-149.5,-171.0,-171.0
2020-11-24 00:40:00,-166.0,-154.5,-168.5,-163.5
2020-11-24 00:41:00,-163.5,-155.0,-168.5,-162.0
2020-11-24 00:42:00,-160.5,-151.5,-169.5,-162.5
2020-11-24 00:43:00,-162.5,-155.5,-174.0,-164.0
2020-11-24 00:44:00,-164.0,-156.0,-172.0,-166.5
2020-11-24 00:45:00,-187.0,-157.5,-187.5,-162.5
2020-11-24 00:46:00,-162.5,-155.0,-171.5,-168.0
2020-11-24 00:47:00,-168.0,-160.0,-179.5,-167.5
2020-11-24 00:48:00,-167.5,-162.0,-177.0,-172.0
2020-11-24 00:49:00,-171.0,-167.5,-183.0,-170.0
2020-11-24 00:50:00,-168.0,-168.0,-185.5,-172.5
2020-11-24 00:51:00,-172.5,-168.0,-181.5,-177.5
2020-11-24 00:52:00,-177.5,-166.0,-188.5,-185.5
2020-11-24 00:53:00,-186.5,-181.0,-189.5,-182.0
2020-11-24 00:54:00,-186.5,-183.5,-191.5,-188.5
2020-11-24 00:55:00,-188.5,-179.0,-189.5,-186.0
2020-11-24 00:56:00,-186.0,-180.0,-200.0,-186.5
2020-11-24 00:57:00,-186.5,-182.0,-195.0,-182.0
2020-11-24 00:58:00,-186.0,-181.5,-198.0,-189.5
2020-11-24 00:59:00,-191.5,-175.5,-195.0,-190.0
2020-11-24 01:00:00,-190.0,-184.0,-198.0,-187.0
2020-11-24 01:01:00,-187.0,-178.5,-195.5,-184.0
2020-11-24 01:02:00,-174.0,-173.5,-195.5,-188.5
2020-11-24 01:03:00,-188.5,-181.0,-195.0,-186.0
2020-11-24 01:04:00,-184.0,-179.5,-190.0,-187.0
2020-11-24 01:05:00,-186.5,-181.0,-194.0,-191.5
2020-11-24 01:06:00,-189.0,-178.0,-194.5,-189.5
2020-11-24 01:07:00,-188.0,-183.5,-193.0,-191.0
2020-11-24 01:08:00,-192.5,-184.5,-197.5,-190.0
2020-11-24 01:09:00,-189.0,-185.5,-198.5,-191.5
2020-11-24 01:10:00,-194.5,-186.5,-197.5,-189.5
2020-11-24 01:11:00,-189.5,-185.5,-195.0,-187.0
2020-11-24 01:12:00,-189.0,-186.5,-199.5,-187.5
2020-11-24 01:13:00,-187.5,-186.0,-198.5,-198.5
2020-11-24 01:14:00,-198.5,-189.5,-198.5,-193.5
2020-11-24 01:15:00,-193.5,-188.5,-196.5,-194.5
2020-11-24 01:16:00,-194.5,-186.0,-198.5,-189.5
2020-11-24 01:17:00,-189.5,-183.5,-196.0,-195.5
2020-11-24 01:18:00,-193.0,-187.0,-198.5,-195.0
2020-11-24 01:19:00,-195.0,-186.5,-200.0,-194.5
2020-11-24 01:20:00,-194.5,-184.5,-197.0,-194.5
2020-11-24 01:21:00,-194.5,-181.5,-194.5,-183.5
2020-11-24 01:22:00,-166.5,-166.5,-190.5,-184.5
2020-11-24 01:23:00,-186.5,-183.0,-201.0,-189.5
2020-11-24 01:24:00,-190.5,-185.0,-195.5,-189.0
2020-11-24 01:25:00,-189.0,-185.0,-197.0,-191.0
2020-11-24 01:26:00,-190.0,-187.0,-197.5,-190.5
2020-11-24 01:27:00,-191.5,-184.0,-195.5,-193.5
2020-11-24 01:28:00,-193.5,-183.5,-195.5,-190.5
2020-11-24 01:29:00,-190.5,-188.5,-204.0,-195.5
2020-11-24 01:30:00,-195.5,-194.0,-215.5,-212.0
2020-11-24 01:31:00,-212.0,-203.0,-220.5,-210.0
2020-11-24 01:32:00,-210.0,-198.5,-216.5,-208.5
2020-11-24 01:33:00,-203.0,-202.5,-216.5,-209.5
2020-11-24 01:34:00,-211.5,-199.5,-212.0,-204.0
2020-11-24 01:35:00,-206.0,-200.0,-213.5,-213.5
2020-11-24 01:36:00,-213.5,-211.5,-219.0,-211.5
2020-11-24 01:37:00,-211.5,-204.0,-222.5,-207.5
2020-11-24 01:38:00,-207.5,-200.0,-213.0,-209.5
2020-11-24 01:39:00,-209.5,-201.0,-212.5,-208.0
2020-11-24 01:40:00,-208.5,-199.0,-211.5,-204.5
2020-11-24 01:41:00,-204.5,-196.5,-208.5,-202.0
2020-11-24 01:42:00,-202.0,-198.5,-210.0,-206.0
2020-11-24 01:43:00,-206.0,-195.0,-206.0,-196.5
2020-11-24 01:44:00,-196.5,-188.5,-202.5,-195.0
2020-11-24 01:45:00,-194.0,-188.5,-202.5,-200.5
2020-11-24 01:46:00,-200.5,-194.5,-203.5,-197.5
2020-11-24 01:47:00,-196.5,-191.5,-200.5,-197.5
2020-11-24 01:48:00,-197.5,-190.0,-200.5,-191.0
2020-11-24 01:49:00,-189.5,-189.5,-201.0,-198.0
2020-11-24 01:50:00,-200.5,-193.0,-202.5,-200.0
2020-11-24 01:51:00,-198.5,-196.5,-205.0,-202.0
2020-11-24 01:52:00,-199.0,-195.0,-204.5,-201.5
2020-11-24 01:53:00,-201.5,-194.0,-203.5,-194.5
2020-11-24 01:54:00,-195.5,-190.0,-202.5,-193.5
2020-11-24 01:55:00,-193.5,-191.5,-201.0,-197.0
2020-11-24 01:56:00,-197.0,-189.0,-202.0,-195.5
2020-11-24 01:57:00,-194.5,-192.0,-199.0,-195.5
2020-11-24 01:58:00,-195.5,-194.0,-198.5,-198.5
2020-11-24 01:59:00,,,,
2020-11-24 02:00:00,,,,
2020-11-24 02:01:00,-193.5,-192.5,-205.0,-194.5
2020-11-24 02:02:00,-197.5,-187.0,-202.5,-198.0
2020-11-24 02:03:00,-199.5,-190.0,-203.5,-198.5
2020-11-24 02:04:00,-195.5,-189.5,-206.0,-192.5
2020-11-24 02:05:00,-192.5,-187.5,-198.5,-190.5
2020-11-24 02:06:00,-190.5,-187.0,-200.5,-194.5
2020-11-24 02:07:00,-194.5,-187.5,-203.0,-192.5
2020-11-24 02:08:00,-194.5,-187.5,-207.5,-205.0
2020-11-24 02:09:00,-197.5,-189.5,-198.0,-192.5
2020-11-24 02:10:00,-188.5,-188.5,-199.0,-198.0
2020-11-24 02:11:00,-216.0,-190.5,-216.0,-195.5
2020-11-24 02:12:00,-195.0,-190.5,-200.5,-192.5
2020-11-24 02:13:00,-193.5,-186.0,-208.5,-200.0
2020-11-24 02:14:00,-200.0,-191.5,-205.5,-196.0
2020-11-24 02:15:00,-192.0,-189.5,-201.5,-196.0
2020-11-24 02:16:00,-199.5,-196.5,-204.5,-200.5
2020-11-24 02:17:00,-200.5,-194.0,-205.5,-200.0
2020-11-24 02:18:00,-200.0,-190.0,-200.5,-193.5
2020-11-24 02:19:00,-196.5,-188.0,-200.5,-193.0
2020-11-24 02:20:00,-193.0,-187.0,-201.5,-193.5
2020-11-24 02:21:00,-193.5,-186.5,-195.0,-190.0
2020-11-24 02:22:00,-192.5,-187.0,-199.5,-198.0
2020-11-24 02:23:00,-198.5,-190.0,-200.0,-196.5
2020-11-24 02:24:00,-196.5,-189.0,-203.0,-196.5
2020-11-24 02:25:00,-196.5,-189.0,-201.5,-195.0
2020-11-24 02:26:00,-195.0,-188.5,-200.5,-198.0
2020-11-24 02:27:00,-198.0,-186.5,-200.0,-196.5
2020-11-24 02:28:00,-196.5,-190.5,-202.5,-199.0
2020-11-24 02:29:00,-195.0,-191.5,-202.0,-195.0
2020-11-24 02:30:00,-195.0,-193.0,-203.0,-198.5
2020-11-24 02:31:00,-200.5,-194.0,-205.0,-195.5
2020-11-24 02:32:00,-195.5,-194.5,-206.5,-200.5
2020-11-24 02:33:00,-200.5,-198.5,-208.0,-204.5
2020-11-24 02:34:00,-203.5,-200.5,-210.5,-209.5
2020-11-24 02:35:00,-205.5,-205.5,-219.0,-210.5
2020-11-24 02:36:00,-210.5,-208.0,-221.0,-211.5
2020-11-24 02:37:00,-211.5,-209.0,-217.0,-210.0
2020-11-24 02:38:00,-214.5,-203.5,-218.0,-213.5
2020-11-24 02:39:00,-213.5,-206.5,-218.0,-208.5
2020-11-24 02:40:00,-213.0,-212.5,-216.5,-214.5
2020-11-24 02:41:00,-214.5,-208.5,-217.5,-214.5
2020-11-24 02:42:00,-215.0,-208.5,-218.5,-217.5
2020-11-24 02:43:00,-217.5,-209.5,-226.5,-213.5
2020-11-24 02:44:00,-213.5,-211.0,-221.5,-217.5
2020-11-24 02:45:00,-217.5,-210.0,-218.5,-213.0
2020-11-24 02:46:00,-213.0,-212.5,-222.5,-216.0
2020-11-24 02:47:00,,,,
2020-11-24 02:48:00,-217.5,-209.5,-221.5,-216.0
2020-11-24 02:49:00,-218.0,-211.0,-222.0,-216.5
2020-11-24 02:50:00,-214.0,-209.0,-215.0,-211.5
2020-11-24 02:51:00,-211.5,-211.5,-223.5,-220.5
2020-11-24 02:52:00,-220.5,-191.0,-224.0,-216.5
2020-11-24 02:53:00,-216.5,-210.5,-222.5,-221.0
2020-11-24 02:54:00,-220.0,-209.5,-222.0,-213.0
2020-11-24 02:55:00,-213.0,-211.0,-222.5,-214.5
2020-11-24 02:56:00,-214.5,-212.5,-221.0,-216.0
2020-11-24 02:57:00,-215.5,-207.5,-219.0,-213.5
2020-11-24 02:58:00,-213.5,-210.5,-218.0,-216.0
2020-11-24 02:59:00,-212.5,-207.0,-219.5,-208.5
2020-11-24 03:00:00,-209.5,-203.5,-219.5,-219.0
2020-11-24 03:01:00,-219.0,-206.5,-221.0,-206.5
2020-11-24 03:02:00,-206.5,-206.5,-218.0,-207.5
2020-11-24 03:03:00,-207.5,-205.0,-218.0,-212.5
2020-11-24 03:04:00,-212.5,-202.5,-216.5,-208.0
2020-11-24 03:05:00,-206.0,-201.0,-213.5,-211.0
2020-11-24 03:06:00,-206.5,-205.5,-212.0,-207.5
2020-11-24 03:07:00,-207.5,-201.0,-215.0,-210.5
2020-11-24 03:08:00,-208.5,-202.5,-215.0,-209.5
2020-11-24 03:09:00,-209.5,-203.5,-216.0,-208.0
2020-11-24 03:10:00,-208.5,-202.0,-215.5,-213.0
2020-11-24 03:11:00,-213.0,-209.0,-217.0,-215.0
2020-11-24 03:12:00,-214.5,-208.5,-217.5,-209.5
2020-11-24 03:13:00,-210.5,-207.5,-218.5,-212.5
2020-11-24 03:14:00,-210.5,-210.5,-219.5,-218.5
2020-11-24 03:15:00,-210.5,-206.5,-214.0,-213.0
2020-11-24 03:16:00,-210.5,-205.5,-215.0,-214.5
2020-11-24 03:17:00,-212.0,-207.0,-218.5,-213.5
2020-11-24 03:18:00,-212.5,-205.5,-215.0,-205.5
2020-11-24 03:19:00,-205.5,-204.5,-211.0,-211.0
2020-11-24 03:20:00,-212.0,-206.5,-212.5,-210.0
2020-11-24 03:21:00,-211.5,-208.0,-218.0,-213.5
2020-11-24 03:22:00,-213.5,-208.5,-221.5,-216.5
2020-11-24 03:23:00,-216.5,-209.0,-218.0,-215.5
2020-11-24 03:24:00,-215.5,-208.0,-220.0,-216.0
2020-11-24 03:25:00,-216.0,-206.5,-216.5,-214.5
2020-11-24 03:26:00,-214.5,-206.0,-221.5,-214.0
2020-11-24 03:27:00,-213.0,-205.0,-216.5,-209.5
2020-11-24 03:28:00,-209.5,-203.5,-217.5,-212.5
2020-11-24 03:29:00,-212.5,-207.0,-216.5,-216.5
2020-11-24 03:30:00,-219.5,-212.5,-219.5,-212.5
2020-11-24 03:31:00,,,,
2020-11-24 03:32:00,-214.5,-207.0,-215.0,-210.5
2020-11-24 03:33:00,-210.5,-210.0,-215.0,-211.5
2020-11-24 03:34:00,-211.0,-208.0,-221.5,-211.5
2020-11-24 03:35:00,-211.5,-206.0,-214.0,-212.5
2020-11-24 03:36:00,-209.0,-201.5,-212.5,-207.5
2020-11-24 03:37:00,-207.5,-203.5,-212.5,-205.5
2020-11-24 03:38:00,-205.5,-203.5,-214.5,-208.0
2020-11-24 03:39:00,-208.0,-202.0,-214.0,-213.0
2020-11-24 03:40:00,-213.0,-205.5,-215.5,-210.5
2020-11-24 03:41:00,-209.0,-203.0,-225.5,-215.0
2020-11-24 03:42:00,-215.0,-203.5,-218.0,-210.5
2020-11-24 03:43:00,-210.5,-199.5,-214.0,-209.5
2020-11-24 03:44:00,-209.5,-202.0,-213.5,-206.5
2020-11-24 03:45:00,-206.5,-202.5,-214.5,-209.5
2020-11-24 03:46:00,-209.5,-203.5,-214.5,-207.0
2020-11-24 03:47:00,-207.0,-204.5,-211.0,-209.0
2020-11-24 03:48:00,-209.0,-207.5,-215.5,-208.5
2020-11-24 03:49:00,-210.5,-204.0,-214.0,-210.5
2020-11-24 03:50:00,-210.5,-203.0,-215.5,-205.0
2020-11-24 03:51:00,-205.5,-205.5,-215.0,-213.5
2020-11-24 03:52:00,-213.5,-208.0,-215.0,-215.0
2020-11-24 03:53:00,-215.5,-211.0,-219.0,-212.5
2020-11-24 03:54:00,-212.5,-210.5,-220.5,-213.5
2020-11-24 03:55:00,-213.5,-208.5,-219.0,-209.5
2020-11-24 03:56:00,-211.5,-208.0,-217.5,-213.5
2020-11-24 03:57:00,-213.5,-211.5,-216.5,-215.5
2020-11-24 03:58:00,-215.5,-208.0,-222.5,-211.5
2020-11-24 03:59:00,-211.5,-206.5,-220.5,-212.5
2020-11-24 04:00:00,-212.5,-206.0,-221.0,-210.5
2020-11-24 04:01:00,-212.0,-204.5,-217.0,-211.5
2020-11-24 04:02:00,-211.5,-202.0,-218.5,-216.5
2020-11-24 04:03:00,-216.5,-208.5,-222.5,-219.0
2020-11-24 04:04:00,-219.0,-211.5,-224.0,-213.5
2020-11-24 04:05:00,-213.5,-210.0,-221.0,-211.0
2020-11-24 04:06:00,-213.0,-192.0,-219.5,-208.5
2020-11-24 04:07:00,-208.5,-203.5,-218.5,-210.5
2020-11-24 04:08:00,-210.5,-205.0,-218.5,-208.0
2020-11-24 04:09:00,-208.0,-204.5,-219.0,-217.5
2020-11-24 04:10:00,-217.5,-207.0,-217.5,-214.5
2020-11-24 04:11:00,-216.5,-206.5,-216.5,-214.0
2020-11-24 04:12:00,-216.5,-206.0,-216.5,-212.0
2020-11-24 04:13:00,-212.0,-207.0,-214.0,-212.5
2020-11-24 04:14:00,-212.5,-208.5,-214.0,-212.5
2020-11-24 04:15:00,-209.0,-203.5,-212.0,-208.5
2020-11-24 04:16:00,-207.5,-205.5,-217.0,-206.5
2020-11-24 04:17:00,-210.5,-207.5,-213.0,-209.5
2020-11-24 04:18:00,-209.5,-204.5,-219.0,-214.5
2020-11-24 04:19:00,-214.5,-204.5,-215.5,-207.0
2020-11-24 04:20:00,-207.5,-207.5,-218.5,-213.0
2020-11-24 04:21:00,-213.0,-204.5,-221.5,-214.5
2020-11-24 04:22:00,-214.5,-207.5,-217.0,-210.5
2020-11-24 04:23:00,-212.5,-207.0,-216.5,-213.0
2020-11-24 04:24:00,-213.0,-205.0,-214.5,-212.5
2020-11-24 04:25:00,-210.5,-204.5,-212.5,-208.0
2020-11-24 04:26:00,-208.0,-204.0,-216.0,-206.0
2020-11-24 04:27:00,-207.5,-202.5,-211.0,-204.5
2020-11-24 04:28:00,-204.0,-204.0,-213.0,-209.0
2020-11-24 04:29:00,-209.0,-203.5,-213.5,-204.5
2020-11-24 04:30:00,-204.5,-204.0,-215.0,-204.5
2020-11-24 04:31:00,-205.5,-202.0,-213.0,-209.5
2020-11-24 04:32:00,-205.0,-203.5,-213.0,-210.5
2020-11-24 04:33:00,-210.5,-205.0,-217.0,-211.5
2020-11-24 04:34:00,-211.5,-203.5,-215.5,-215.5
2020-11-24 04:35:00,-215.5,-202.0,-215.5,-206.5
2020-11-24 04:36:00,-206.5,-202.5,-211.5,-210.0
2020-11-24 04:37:00,-210.0,-205.0,-213.5,-208.5
2020-11-24 04:38:00,-208.5,-202.0,-213.0,-204.0
2020-11-24 04:39:00,-206.0,-200.0,-212.5,-210.5
2020-11-24 04:40:00,-210.5,-205.0,-214.5,-214.5
2020-11-24 04:41:00,-212.5,-203.0,-213.0,-204.5
2020-11-24 04:42:00,-204.5,-202.5,-207.0,-204.0
2020-11-24 04:43:00,-204.0,-204.0,-213.0,-205.5
2020-11-24 04:44:00,-205.5,-205.5,-211.5,-208.5
2020-11-24 04:45:00,-208.5,-200.5,-211.0,-205.0
2020-11-24 04:46:00,-205.0,-202.5,-209.5,-207.5
2020-11-24 04:47:00,-209.0,-207.0,-213.5,-209.5
2020-11-24 04:48:00,-209.5,-200.5,-211.0,-203.0
2020-11-24 04:49:00,-204.0,-199.5,-208.0,-201.5
2020-11-24 04:50:00,-208.0,-205.0,-214.5,-210.5
2020-11-24 04:51:00,,,,
2020-11-24 04:52:00,-207.0,-197.5,-210.5,-204.0
2020-11-24 04:53:00,-196.0,-196.0,-211.0,-207.0
2020-11-24 04:54:00,-207.0,-200.5,-212.0,-205.0
2020-11-24 04:55:00,-204.5,-201.5,-212.5,-205.5
2020-11-24 04:56:00,-205.5,-202.0,-212.5,-209.5
2020-11-24 04:57:00,-206.5,-202.0,-211.0,-205.0
2020-11-24 04:58:00,-203.5,-203.0,-212.5,-205.5
2020-11-24 04:59:00,-208.0,-203.5,-209.5,-203.5
2020-11-24 05:00:00,-203.5,-202.5,-211.5,-204.0
2020-11-24 05:01:00,-204.0,-198.5,-211.5,-202.5
2020-11-24 05:02:00,-206.0,-198.0,-208.5,-200.5
2020-11-24 05:03:00,-200.5,-197.5,-208.5,-208.5
2020-11-24 05:04:00,-208.5,-203.5,-216.0,-211.0
2020-11-24 05:05:00,-211.0,-200.0,-211.5,-201.0
2020-11-24 05:06:00,-201.0,-193.0,-208.5,-200.5
2020-11-24 05:07:00,-200.5,-191.0,-209.5,-201.0
2020-11-24 05:08:00,-201.0,-195.0,-206.0,-203.0
2020-11-24 05:09:00,-203.0,-195.0,-206.0,-201.0
2020-11-24 05:10:00,-202.5,-195.5,-209.0,-204.5
2020-11-24 05:11:00,-204.5,-201.5,-213.0,-206.0
2020-11-24 05:12:00,-206.0,-203.5,-214.5,-206.5
2020-11-24 05:13:00,-205.5,-202.5,-213.0,-208.5
2020-11-24 05:14:00,-208.5,-203.5,-214.5,-207.5
2020-11-24 05:15:00,-209.0,-201.5,-211.5,-208.0
2020-11-24 05:16:00,-208.0,-202.5,-213.0,-205.5
2020-11-24 05:17:00,-205.5,-202.0,-211.5,-208.0
2020-11-24 05:18:00,-208.0,-201.5,-213.0,-207.0
2020-11-24 05:19:00,-207.0,-202.0,-213.0,-210.5
2020-11-24 05:20:00,-208.5,-204.0,-212.5,-206.5
2020-11-24 05:21:00,-206.5,-205.0,-213.0,-209.5
2020-11-24 05:22:00,-209.5,-200.0,-211.5,-204.5
2020-11-24 05:23:00,-204.5,-199.0,-211.0,-205.0
2020-11-24 05:24:00,-205.0,-200.5,-213.0,-206.5
2020-11-24 05:25:00,-208.5,-204.0,-214.5,-212.0
2020-11-24 05:26:00,-212.0,-205.5,-214.5,-208.0
2020-11-24 05:27:00,-208.0,-203.0,-213.0,-206.0
2020-11-24 05:28:00,-206.0,-204.0,-210.0,-207.5
2020-11-24 05:29:00,-207.5,-202.5,-213.5,-207.5
