timestamp,open,high,low,close
2020-11-24 05:30:00,-207.5,-204.5,-213.5,-207.0
2020-11-24 05:31:00,-210.5,-208.5,-218.5,-216.5
2020-11-24 05:32:00,-217.5,-217.5,-219.5,-219.5
2020-11-24 05:33:00,-219.5,-206.0,-221.5,-212.5
2020-11-24 05:34:00,-212.5,-209.5,-213.5,-211.5
2020-11-24 05:35:00,-215.0,-209.0,-215.0,-211.5
2020-11-24 05:36:00,,,,
2020-11-24 05:37:00,-209.5,-205.0,-217.0,-214.5
2020-11-24 05:38:00,-215.0,-209.5,-225.0,-214.0
2020-11-24 05:39:00,-215.0,-206.5,-220.0,-213.0
2020-11-24 05:40:00,-214.0,-211.0,-223.5,-216.5
2020-11-24 05:41:00,-216.5,-208.0,-219.0,-211.5
2020-11-24 05:42:00,-212.0,-204.0,-216.5,-212.0
2020-11-24 05:43:00,-212.0,-209.0,-228.0,-213.5
2020-11-24 05:44:00,-215.5,-207.5,-219.5,-212.5
2020-11-24 05:45:00,-212.5,-207.5,-220.0,-216.5
2020-11-24 05:46:00,-214.5,-209.0,-216.0,-213.5
2020-11-24 05:47:00,-213.5,-211.0,-223.5,-217.0
2020-11-24 05:48:00,-215.0,-210.5,-222.0,-215.0
2020-11-24 05:49:00,-216.0,-211.5,-220.0,-216.0
2020-11-24 05:50:00,-216.0,-211.0,-220.5,-215.5
2020-11-24 05:51:00,-215.5,-211.5,-220.0,-220.0
2020-11-24 05:52:00,-220.0,-209.0,-221.5,-219.5
2020-11-24 05:53:00,-217.5,-211.0,-220.5,-215.5
2020-11-24 05:54:00,-212.5,-209.5,-215.5,-215.0
2020-11-24 05:55:00,-213.5,-209.5,-219.0,-215.0
2020-11-24 05:56:00,-215.0,-210.0,-222.5,-216.5
2020-11-24 05:57:00,-217.0,-214.5,-219.5,-216.5
2020-11-24 05:58:00,-216.5,-205.5,-218.5,-211.0
2020-11-24 05:59:00,-211.0,-207.5,-213.0,-211.5
2020-11-24 06:00:00,,,,
2020-11-24 06:01:00,,,,
2020-11-24 06:02:00,-197.5,-197.5,-207.5,-204.5
2020-11-24 06:03:00,-204.5,-203.0,-210.0,-205.5
2020-11-24 06:04:00,-205.5,-201.0,-215.5,-211.5
2020-11-24 06:05:00,,,,
2020-11-24 06:06:00,-213.5,-213.5,-214.5,-214.5
2020-11-24 06:07:00,-212.0,-212.0,-212.5,-212.5
2020-11-24 06:08:00,-212.5,-212.5,-215.0,-214.5
2020-11-24 06:09:00,,,,
2020-11-24 06:10:00,,,,
2020-11-24 06:11:00,-208.5,-204.5,-210.5,-207.5
2020-11-24 06:12:00,-204.0,-203.5,-204.5,-203.5
2020-11-24 06:13:00,-205.5,-197.5,-205.5,-204.0
2020-11-24 06:14:00,-202.5,-200.0,-202.5,-200.5
2020-11-24 06:15:00,-200.0,-194.0,-209.0,-206.0
2020-11-24 06:16:00,-206.0,-203.5,-210.0,-207.5
2020-11-24 06:17:00,,,,
2020-11-24 06:18:00,,,,
2020-11-24 06:19:00,-209.0,-208.0,-209.0,-208.0
2020-11-24 06:20:00,-208.0,-206.5,-211.0,-210.0
2020-11-24 06:21:00,-213.5,-208.0,-215.0,-211.0
2020-11-24 06:22:00,-211.5,-211.5,-212.0,-211.5
2020-11-24 06:23:00,-206.5,-200.5,-210.0,-207.0
2020-11-24 06:24:00,-207.0,-205.0,-212.5,-209.5
2020-11-24 06:25:00,-206.5,-197.5,-206.5,-200.5
2020-11-24 06:26:00,-200.5,-194.5,-201.0,-199.5
2020-11-24 06:27:00,-204.5,-201.5,-206.5,-204.5
2020-11-24 06:28:00,-204.5,-200.0,-204.5,-202.5
2020-11-24 06:29:00,,,,
2020-11-24 06:30:00,-202.5,-202.5,-204.0,-203.0
2020-11-24 06:31:00,,,,
2020-11-24 06:32:00,-205.5,-203.0,-215.0,-215.0
2020-11-24 06:33:00,-213.5,-211.0,-217.0,-211.0
2020-11-24 06:34:00,-211.0,-210.0,-218.5,-214.0
2020-11-24 06:35:00,-209.5,-208.5,-214.0,-213.5
2020-11-24 06:36:00,,,,
2020-11-24 06:37:00,-200.5,-196.5,-200.5,-197.5
2020-11-24 06:38:00,-197.5,-196.5,-206.5,-205.5
2020-11-24 06:39:00,-205.5,-205.5,-211.5,-206.5
2020-11-24 06:40:00,-211.5,-210.0,-215.0,-211.0
2020-11-24 06:41:00,-211.5,-204.0,-214.5,-211.5
2020-11-24 06:42:00,-213.0,-212.0,-224.5,-223.0
2020-11-24 06:43:00,-224.5,-214.0,-226.0,-222.0
2020-11-24 06:44:00,-221.5,-213.5,-223.5,-218.0
2020-11-24 06:45:00,-218.5,-218.5,-224.5,-222.0
2020-11-24 06:46:00,-223.0,-212.0,-226.0,-216.0
2020-11-24 06:47:00,-213.5,-213.0,-219.5,-214.5
2020-11-24 06:48:00,-214.5,-206.5,-216.5,-214.5
2020-11-24 06:49:00,-214.5,-214.0,-216.5,-214.0
2020-11-24 06:50:00,-218.0,-213.5,-218.5,-218.5
2020-11-24 06:51:00,-218.5,-216.0,-218.5,-216.0
2020-11-24 06:52:00,-217.0,-211.5,-217.0,-211.5
2020-11-24 06:53:00,-211.5,-208.0,-218.0,-210.0
2020-11-24 06:54:00,-213.5,-213.5,-226.5,-226.5
2020-11-24 06:55:00,-232.0,-215.5,-232.0,-216.5
2020-11-24 06:56:00,-217.5,-216.5,-220.0,-218.0
2020-11-24 06:57:00,-217.5,-208.0,-220.5,-211.0
2020-11-24 06:58:00,-211.0,-204.0,-212.5,-208.5
2020-11-24 06:59:00,-212.5,-212.5,-214.5,-214.5
2020-11-24 07:00:00,-214.5,-213.5,-221.0,-219.0
2020-11-24 07:01:00,-218.5,-211.0,-220.0,-216.0
2020-11-24 07:02:00,-216.0,-199.5,-217.5,-199.5
2020-11-24 07:03:00,-203.0,-201.5,-215.5,-212.0
2020-11-24 07:04:00,-212.0,-204.5,-215.5,-210.0
2020-11-24 07:05:00,-210.0,-201.5,-212.5,-203.5
2020-11-24 07:06:00,-208.0,-197.0,-216.5,-206.0
2020-11-24 07:07:00,-203.5,-198.0,-212.5,-205.5
2020-11-24 07:08:00,-205.5,-197.0,-211.5,-208.5
2020-11-24 07:09:00,-208.5,-201.5,-215.0,-210.0
2020-11-24 07:10:00,-211.0,-198.0,-216.0,-202.5
2020-11-24 07:11:00,-204.5,-196.0,-212.0,-204.5
2020-11-24 07:12:00,-204.5,-196.0,-225.5,-201.5
2020-11-24 07:13:00,-201.5,-198.5,-214.5,-206.5
2020-11-24 07:14:00,-207.5,-201.5,-216.0,-206.5
2020-11-24 07:15:00,-206.5,-203.0,-215.5,-210.0
2020-11-24 07:16:00,-210.5,-198.0,-214.5,-206.5
2020-11-24 07:17:00,-207.5,-201.5,-218.5,-208.0
2020-11-24 07:18:00,-208.0,-203.5,-218.0,-209.5
2020-11-24 07:19:00,-209.5,-198.0,-222.5,-215.5
2020-11-24 07:20:00,-215.5,-209.5,-223.5,-222.5
2020-11-24 07:21:00,-222.5,-210.5,-224.5,-217.0
2020-11-24 07:22:00,-219.5,-212.0,-221.0,-215.5
2020-11-24 07:23:00,-210.5,-207.5,-220.0,-211.5
2020-11-24 07:24:00,-211.5,-208.0,-220.5,-219.0
2020-11-24 07:25:00,-219.0,-211.5,-226.5,-225.5
2020-11-24 07:26:00,-227.0,-213.5,-229.5,-219.5
2020-11-24 07:27:00,-219.5,-211.5,-227.5,-225.5
2020-11-24 07:28:00,-225.5,-219.5,-228.5,-224.5
2020-11-24 07:29:00,-225.0,-224.5,-231.5,-229.5
2020-11-24 07:30:00,-228.5,-217.0,-230.0,-218.5
2020-11-24 07:31:00,-218.5,-215.5,-229.0,-219.0
2020-11-24 07:32:00,-219.0,-215.5,-229.5,-229.5
2020-11-24 07:33:00,-227.5,-215.5,-230.5,-224.5
2020-11-24 07:34:00,-224.5,-213.5,-226.5,-216.0
2020-11-24 07:35:00,-215.5,-210.0,-221.0,-216.5
2020-11-24 07:36:00,-216.5,-210.0,-220.5,-220.5
2020-11-24 07:37:00,-220.5,-209.5,-221.5,-215.0
2020-11-24 07:38:00,-215.0,-205.5,-218.0,-212.5
2020-11-24 07:39:00,-212.5,-208.5,-223.0,-222.0
2020-11-24 07:40:00,-222.0,-213.5,-227.0,-220.5
2020-11-24 07:41:00,-220.0,-211.0,-225.0,-217.0
2020-11-24 07:42:00,-217.0,-212.5,-225.0,-223.0
2020-11-24 07:43:00,-223.0,-215.0,-227.0,-217.5
2020-11-24 07:44:00,-217.5,-211.5,-221.5,-214.5
2020-11-24 07:45:00,-212.5,-205.5,-221.0,-218.5
2020-11-24 07:46:00,-218.5,-208.5,-234.0,-218.0
2020-11-24 07:47:00,-218.0,-211.5,-222.0,-221.5
2020-11-24 07:48:00,-221.5,-214.5,-222.5,-217.5
2020-11-24 07:49:00,-220.0,-214.5,-227.0,-217.5
2020-11-24 07:50:00,-218.5,-218.5,-228.0,-222.0
2020-11-24 07:51:00,-222.0,-218.0,-229.0,-222.0
2020-11-24 07:52:00,-221.0,-219.0,-227.0,-226.0
2020-11-24 07:53:00,-226.0,-217.0,-228.5,-217.5
2020-11-24 07:54:00,-217.5,-217.5,-228.5,-222.5
2020-11-24 07:55:00,-222.5,-219.5,-227.5,-222.0
2020-11-24 07:56:00,-222.5,-219.0,-231.0,-220.5
2020-11-24 07:57:00,-220.5,-218.5,-229.5,-228.0
2020-11-24 07:58:00,-227.5,-219.5,-230.0,-228.0
2020-11-24 07:59:00,-228.0,-220.5,-231.0,-225.5
2020-11-24 08:00:00,-225.5,-219.0,-237.5,-232.0
2020-11-24 08:01:00,-229.5,-219.0,-237.5,-224.0
2020-11-24 08:02:00,-224.0,-216.0,-231.5,-225.5
2020-11-24 08:03:00,-226.5,-212.5,-228.5,-218.5
2020-11-24 08:04:00,-218.5,-207.0,-222.5,-210.5
2020-11-24 08:05:00,-210.5,-209.0,-222.5,-215.5
2020-11-24 08:06:00,-215.5,-199.0,-217.5,-214.5
2020-11-24 08:07:00,-214.5,-203.0,-221.0,-211.0
2020-11-24 08:08:00,-211.0,-203.5,-220.5,-208.5
2020-11-24 08:09:00,-209.0,-201.0,-216.5,-206.5
2020-11-24 08:10:00,-206.5,-206.5,-216.5,-208.5
2020-11-24 08:11:00,-209.5,-208.0,-219.5,-214.5
2020-11-24 08:12:00,-212.5,-205.5,-218.0,-214.0
2020-11-24 08:13:00,-214.0,-203.5,-218.5,-214.5
2020-11-24 08:14:00,-213.5,-206.5,-219.0,-213.5
2020-11-24 08:15:00,-214.0,-205.0,-220.5,-218.0
2020-11-24 08:16:00,-218.0,-212.5,-225.5,-225.5
2020-11-24 08:17:00,-227.0,-214.5,-227.0,-217.5
2020-11-24 08:18:00,-225.0,-215.0,-225.0,-219.5
2020-11-24 08:19:00,-220.5,-217.0,-223.5,-220.5
2020-11-24 08:20:00,-220.5,-212.5,-224.0,-217.0
2020-11-24 08:21:00,-221.0,-209.5,-223.5,-215.5
2020-11-24 08:22:00,-215.5,-206.5,-220.5,-218.0
2020-11-24 08:23:00,-218.0,-206.5,-221.5,-212.5
2020-11-24 08:24:00,-212.5,-207.5,-220.5,-211.5
2020-11-24 08:25:00,-211.5,-205.5,-223.0,-217.5
2020-11-24 08:26:00,-217.5,-201.5,-222.0,-212.5
2020-11-24 08:27:00,-212.5,-200.5,-222.5,-211.0
2020-11-24 08:28:00,-212.5,-196.0,-216.5,-209.0
2020-11-24 08:29:00,-209.0,-201.5,-210.5,-206.5
2020-11-24 08:30:00,-207.5,-198.5,-215.0,-211.0
2020-11-24 08:31:00,-212.5,-204.5,-221.0,-214.5
2020-11-24 08:32:00,-216.5,-216.0,-228.5,-226.5
2020-11-24 08:33:00,-226.5,-211.5,-229.0,-220.5
2020-11-24 08:34:00,-223.0,-213.5,-228.0,-221.0
2020-11-24 08:35:00,-220.5,-218.5,-231.5,-225.5
2020-11-24 08:36:00,-225.5,-219.0,-232.0,-226.5
2020-11-24 08:37:00,-226.5,-223.5,-233.0,-226.0
2020-11-24 08:38:00,-226.0,-220.5,-231.5,-228.5
2020-11-24 08:39:00,-227.0,-221.5,-231.5,-221.5
2020-11-24 08:40:00,-221.5,-219.5,-230.0,-227.0
2020-11-24 08:41:00,-227.0,-222.5,-233.0,-222.5
2020-11-24 08:42:00,-222.5,-221.5,-233.5,-226.0
2020-11-24 08:43:00,-226.0,-223.0,-234.5,-230.5
2020-11-24 08:44:00,-234.5,-225.0,-236.5,-231.0
2020-11-24 08:45:00,-228.5,-227.5,-238.0,-231.5
2020-11-24 08:46:00,-232.5,-227.5,-238.0,-229.0
2020-11-24 08:47:00,-229.0,-226.5,-239.0,-230.0
2020-11-24 08:48:00,-230.0,-230.0,-242.5,-240.0
2020-11-24 08:49:00,-240.0,-229.0,-242.5,-235.5
2020-11-24 08:50:00,-235.5,-230.0,-239.5,-235.0
2020-11-24 08:51:00,-235.0,-229.0,-238.5,-233.0
2020-11-24 08:52:00,-233.0,-224.0,-235.0,-226.5
2020-11-24 08:53:00,-227.0,-224.0,-234.5,-232.5
2020-11-24 08:54:00,-232.5,-221.0,-234.0,-228.5
2020-11-24 08:55:00,-226.5,-224.5,-237.0,-235.5
2020-11-24 08:56:00,-235.5,-221.5,-237.5,-223.5
2020-11-24 08:57:00,-223.5,-222.0,-235.0,-228.5
2020-11-24 08:58:00,-228.5,-218.5,-241.0,-236.0
2020-11-24 08:59:00,-234.5,-230.5,-242.5,-235.5
2020-11-24 09:00:00,-235.5,-224.5,-240.5,-231.0
2020-11-24 09:01:00,-233.5,-229.5,-240.5,-231.5
2020-11-24 09:02:00,-232.5,-229.5,-239.0,-239.0
2020-11-24 09:03:00,,,,
2020-11-24 09:04:00,,,,
2020-11-24 09:05:00,,,,
2020-11-24 09:06:00,,,,
2020-11-24 09:07:00,-310.0,-239.5,-310.0,-249.5
2020-11-24 09:08:00,-249.5,-239.5,-255.5,-241.0
2020-11-24 09:09:00,-241.0,-237.0,-251.5,-246.5
2020-11-24 09:10:00,-246.5,-246.5,-251.0,-248.0
2020-11-24 09:11:00,-251.5,-237.0,-258.0,-246.5
2020-11-24 09:12:00,-246.5,-240.5,-253.5,-245.5
2020-11-24 09:13:00,-245.5,-238.0,-250.5,-240.0
2020-11-24 09:14:00,-241.5,-236.5,-251.0,-247.5
2020-11-24 09:15:00,-247.5,-235.0,-249.5,-236.5
2020-11-24 09:16:00,-238.5,-237.5,-251.0,-248.0
2020-11-24 09:17:00,-248.5,-241.5,-254.0,-250.0
2020-11-24 09:18:00,-247.0,-242.0,-252.5,-249.5
2020-11-24 09:19:00,-249.5,-245.0,-257.0,-252.5
2020-11-24 09:20:00,-254.5,-246.5,-258.5,-247.0
2020-11-24 09:21:00,-246.5,-241.0,-257.0,-243.5
2020-11-24 09:22:00,-241.5,-240.5,-253.0,-245.5
2020-11-24 09:23:00,-245.5,-243.0,-260.5,-249.5
2020-11-24 09:24:00,-249.5,-240.0,-258.0,-246.5
2020-11-24 09:25:00,-244.0,-240.5,-261.0,-243.5
2020-11-24 09:26:00,-242.5,-238.5,-258.5,-247.0
2020-11-24 09:27:00,-246.0,-235.5,-253.5,-249.5
2020-11-24 09:28:00,-249.5,-243.0,-257.5,-245.5
2020-11-24 09:29:00,-244.0,-239.0,-258.5,-243.5
2020-11-24 09:30:00,-243.5,-240.5,-253.5,-240.5
2020-11-24 09:31:00,,,,
2020-11-24 09:32:00,-212.0,-212.0,-245.0,-238.5
2020-11-24 09:33:00,-238.5,-229.0,-246.0,-234.0
2020-11-24 09:34:00,-234.0,-230.5,-241.0,-236.0
2020-11-24 09:35:00,-236.0,-226.0,-239.5,-236.0
2020-11-24 09:36:00,-236.0,-229.0,-239.5,-233.5
2020-11-24 09:37:00,-236.5,-231.0,-242.0,-233.0
2020-11-24 09:38:00,-233.0,-229.5,-242.5,-236.0
2020-11-24 09:39:00,-238.5,-237.0,-244.5,-240.5
2020-11-24 09:40:00,-242.0,-240.0,-251.0,-245.0
2020-11-24 09:41:00,-246.5,-236.0,-248.0,-245.0
2020-11-24 09:42:00,-245.0,-237.5,-249.5,-239.5
2020-11-24 09:43:00,-237.0,-235.0,-247.5,-246.5
2020-11-24 09:44:00,-245.5,-235.0,-246.5,-245.5
2020-11-24 09:45:00,-251.0,-240.0,-251.5,-245.5
2020-11-24 09:46:00,-245.5,-237.0,-248.5,-239.5
2020-11-24 09:47:00,-239.5,-235.5,-248.5,-244.5
2020-11-24 09:48:00,-247.0,-234.5,-248.5,-236.5
2020-11-24 09:49:00,-236.5,-231.5,-242.5,-236.5
2020-11-24 09:50:00,-237.5,-232.0,-243.0,-235.5
2020-11-24 09:51:00,-235.5,-233.5,-242.0,-240.5
2020-11-24 09:52:00,-240.5,-235.0,-246.0,-240.0
2020-11-24 09:53:00,-243.0,-234.0,-246.0,-239.5
2020-11-24 09:54:00,-239.5,-233.5,-242.5,-235.5
2020-11-24 09:55:00,-235.5,-231.5,-238.5,-234.0
2020-11-24 09:56:00,-236.0,-236.0,-245.0,-239.0
2020-11-24 09:57:00,-242.0,-230.5,-242.0,-236.0
2020-11-24 09:58:00,-232.5,-230.0,-241.0,-237.0
2020-11-24 09:59:00,-238.0,-235.5,-243.0,-239.0
2020-11-24 10:00:00,-237.5,-236.0,-243.5,-241.0
2020-11-24 10:01:00,-240.5,-238.5,-245.0,-241.5
2020-11-24 10:02:00,-241.5,-230.5,-244.0,-238.5
2020-11-24 10:03:00,-235.0,-230.5,-243.0,-242.5
2020-11-24 10:04:00,-242.5,-229.5,-245.0,-233.0
2020-11-24 10:05:00,-234.0,-221.0,-242.0,-227.0
2020-11-24 10:06:00,-224.5,-219.5,-235.0,-222.5
2020-11-24 10:07:00,-222.5,-219.0,-230.0,-226.5
2020-11-24 10:08:00,-223.0,-217.5,-227.5,-221.5
2020-11-24 10:09:00,-221.5,-217.0,-227.0,-223.5
2020-11-24 10:10:00,-225.5,-218.5,-228.5,-226.0
2020-11-24 10:11:00,-226.0,-219.5,-226.5,-224.5
2020-11-24 10:12:00,-224.5,-221.0,-231.0,-226.0
2020-11-24 10:13:00,-226.0,-219.5,-228.0,-223.5
2020-11-24 10:14:00,-223.5,-218.5,-227.5,-221.0
2020-11-24 10:15:00,-221.0,-216.5,-230.0,-224.0
2020-11-24 10:16:00,-226.5,-215.5,-230.5,-225.0
2020-11-24 10:17:00,-224.5,-219.5,-228.5,-226.0
2020-11-24 10:18:00,-225.0,-221.5,-230.5,-229.0
2020-11-24 10:19:00,-232.0,-221.0,-235.0,-225.5
2020-11-24 10:20:00,-226.5,-219.5,-231.0,-226.0
2020-11-24 10:21:00,-226.0,-219.5,-233.5,-224.0
2020-11-24 10:22:00,-225.0,-219.5,-228.5,-222.0
2020-11-24 10:23:00,-222.0,-213.0,-228.0,-221.0
2020-11-24 10:24:00,-220.0,-216.5,-227.5,-223.5
2020-11-24 10:25:00,-223.5,-214.5,-226.5,-219.5
2020-11-24 10:26:00,-219.5,-217.5,-226.0,-217.5
2020-11-24 10:27:00,-225.5,-215.5,-229.0,-219.5
2020-11-24 10:28:00,-220.0,-216.0,-227.0,-220.0
2020-11-24 10:29:00,-221.5,-218.5,-228.5,-223.5
2020-11-24 10:30:00,-222.5,-216.0,-229.0,-221.5
2020-11-24 10:31:00,-221.5,-220.5,-230.5,-228.5
2020-11-24 10:32:00,-228.5,-216.0,-231.0,-216.5
2020-11-24 10:33:00,-218.5,-213.5,-227.5,-217.5
2020-11-24 10:34:00,-217.5,-213.5,-227.0,-214.5
2020-11-24 10:35:00,-215.0,-213.0,-226.5,-224.5
2020-11-24 10:36:00,-224.0,-214.0,-229.0,-223.5
2020-11-24 10:37:00,-222.5,-216.0,-226.0,-222.0
2020-11-24 10:38:00,-222.0,-210.5,-225.0,-216.5
2020-11-24 10:39:00,-217.5,-213.0,-225.5,-220.5
2020-11-24 10:40:00,-220.5,-217.0,-226.5,-218.5
2020-11-24 10:41:00,-218.5,-216.5,-225.0,-220.5
2020-11-24 10:42:00,-220.5,-215.5,-225.0,-220.5
2020-11-24 10:43:00,-220.0,-213.0,-225.5,-225.0
2020-11-24 10:44:00,-223.0,-217.5,-228.0,-220.0
2020-11-24 10:45:00,-220.0,-220.0,-228.5,-224.5
2020-11-24 10:46:00,-224.5,-221.5,-229.5,-221.5
2020-11-24 10:47:00,-221.5,-214.5,-228.5,-221.0
2020-11-24 10:48:00,-221.0,-214.5,-226.0,-221.5
2020-11-24 10:49:00,,,,
2020-11-24 10:50:00,-219.5,-214.0,-224.0,-222.0
2020-11-24 10:51:00,-222.0,-214.0,-222.5,-215.0
2020-11-24 10:52:00,-215.0,-215.0,-225.0,-216.0
2020-11-24 10:53:00,-216.0,-213.5,-222.5,-217.5
2020-11-24 10:54:00,-217.5,-216.5,-223.5,-219.5
2020-11-24 10:55:00,-222.5,-212.0,-223.5,-214.0
2020-11-24 10:56:00,-214.0,-206.0,-217.5,-212.5
2020-11-24 10:57:00,-212.5,-208.5,-217.0,-211.0
2020-11-24 10:58:00,-211.0,-207.5,-214.0,-208.0
2020-11-24 10:59:00,-208.0,-203.5,-215.0,-208.0
2020-11-24 11:00:00,-210.5,-195.5,-213.5,-198.5
2020-11-24 11:01:00,-198.5,-197.5,-211.5,-207.5
2020-11-24 11:02:00,-207.5,-202.5,-211.5,-206.0
2020-11-24 11:03:00,-206.0,-199.5,-210.0,-205.5
2020-11-24 11:04:00,-205.5,-196.0,-206.5,-202.5
2020-11-24 11:05:00,-202.0,-194.5,-210.5,-207.0
2020-11-24 11:06:00,-207.0,-200.5,-210.0,-203.5
