timestamp,open,high,low,close
2020-11-24 11:07:00,-203.5,-200.0,-210.5,-207.5
2020-11-24 11:08:00,-205.5,-201.5,-212.0,-210.5
2020-11-24 11:09:00,-207.5,-205.0,-210.5,-209.5
2020-11-24 11:10:00,-208.0,-200.0,-215.5,-208.0
2020-11-24 11:11:00,-207.5,-204.5,-216.5,-210.5
2020-11-24 11:12:00,-209.5,-203.5,-215.0,-208.5
2020-11-24 11:13:00,-208.5,-204.5,-213.0,-211.5
2020-11-24 11:14:00,-211.5,-207.0,-216.0,-215.5
2020-11-24 11:15:00,-215.0,-208.0,-215.5,-212.5
2020-11-24 11:16:00,-212.5,-207.0,-223.0,-219.5
2020-11-24 11:17:00,-219.5,-209.0,-223.0,-214.5
2020-11-24 11:18:00,-211.5,-209.0,-217.0,-212.0
2020-11-24 11:19:00,-212.5,-207.0,-215.5,-207.0
2020-11-24 11:20:00,-207.0,-199.5,-210.0,-205.5
2020-11-24 11:21:00,-205.5,-197.0,-209.0,-204.0
2020-11-24 11:22:00,-205.5,-201.0,-208.5,-204.5
2020-11-24 11:23:00,-205.5,-201.5,-212.5,-212.5
2020-11-24 11:24:00,-212.5,-206.5,-216.5,-213.0
2020-11-24 11:25:00,-213.0,-205.0,-216.5,-207.5
2020-11-24 11:26:00,-207.5,-202.5,-212.5,-211.0
2020-11-24 11:27:00,-211.0,-203.5,-212.5,-203.5
2020-11-24 11:28:00,-207.5,-205.0,-210.5,-207.5
2020-11-24 11:29:00,-205.5,-202.5,-214.0,-205.5
2020-11-24 11:30:00,-205.5,-199.5,-210.5,-206.5
2020-11-24 11:31:00,-206.5,-199.0,-210.0,-204.0
2020-11-24 11:32:00,-204.0,-202.0,-209.5,-203.5
2020-11-24 11:33:00,-203.0,-203.0,-210.5,-208.0
2020-11-24 11:34:00,-205.0,-202.0,-215.0,-205.5
2020-11-24 11:35:00,-205.5,-202.5,-212.0,-206.0
2020-11-24 11:36:00,-206.0,-203.5,-213.0,-207.5
2020-11-24 11:37:00,-206.5,-204.0,-211.5,-205.5
2020-11-24 11:38:00,-207.5,-202.5,-213.5,-208.5
2020-11-24 11:39:00,-207.0,-203.5,-211.0,-207.5
2020-11-24 11:40:00,-207.5,-202.0,-210.0,-205.0
2020-11-24 11:41:00,-203.0,-198.5,-209.0,-202.5
2020-11-24 11:42:00,-203.5,-199.0,-210.5,-202.5
2020-11-24 11:43:00,-203.5,-198.0,-203.5,-201.5
2020-11-24 11:44:00,-201.5,-195.5,-205.0,-203.0
2020-11-24 11:45:00,-202.0,-196.5,-207.0,-198.0
2020-11-24 11:46:00,-199.0,-196.0,-203.0,-198.0
2020-11-24 11:47:00,-198.5,-198.5,-211.5,-205.0
2020-11-24 11:48:00,-205.0,-199.0,-209.5,-208.5
2020-11-24 11:49:00,-208.5,-199.5,-210.0,-205.5
2020-11-24 11:50:00,-205.5,-198.0,-209.0,-205.5
2020-11-24 11:51:00,-204.0,-196.5,-207.0,-202.0
2020-11-24 11:52:00,-202.0,-194.5,-210.0,-208.0
2020-11-24 11:53:00,-208.0,-196.0,-209.0,-204.0
2020-11-24 11:54:00,-204.0,-199.5,-207.0,-205.0
2020-11-24 11:55:00,-204.0,-199.5,-210.0,-208.0
2020-11-24 11:56:00,-206.0,-199.5,-212.0,-209.0
2020-11-24 11:57:00,-209.0,-203.5,-210.5,-209.5
2020-11-24 11:58:00,-209.5,-201.5,-212.0,-202.5
2020-11-24 11:59:00,-202.5,-201.5,-211.0,-205.0
2020-11-24 12:00:00,-204.5,-201.0,-208.5,-207.0
2020-11-24 12:01:00,-206.0,-195.5,-208.0,-196.5
2020-11-24 12:02:00,-196.0,-194.5,-212.5,-207.5
2020-11-24 12:03:00,-207.5,-201.5,-212.0,-204.5
2020-11-24 12:04:00,-204.5,-200.5,-213.0,-205.0
2020-11-24 12:05:00,-206.5,-200.5,-212.5,-208.0
2020-11-24 12:06:00,-208.0,-201.5,-212.0,-207.0
2020-11-24 12:07:00,-209.0,-202.0,-214.0,-207.0
2020-11-24 12:08:00,-207.0,-199.5,-207.5,-207.5
2020-11-24 12:09:00,-205.0,-203.5,-211.0,-209.0
2020-11-24 12:10:00,-205.0,-201.5,-211.0,-204.5
2020-11-24 12:11:00,-204.5,-200.5,-207.0,-202.5
2020-11-24 12:12:00,-202.5,-199.5,-213.0,-204.5
2020-11-24 12:13:00,-204.5,-199.0,-208.0,-200.5
2020-11-24 12:14:00,-207.0,-199.0,-212.0,-207.5
2020-11-24 12:15:00,-207.5,-200.0,-210.0,-202.0
2020-11-24 12:16:00,-202.0,-198.5,-209.0,-202.0
2020-11-24 12:17:00,-202.0,-197.5,-208.0,-203.0
2020-11-24 12:18:00,-203.0,-196.0,-208.0,-200.0
2020-11-24 12:19:00,-200.0,-195.5,-203.0,-200.0
2020-11-24 12:20:00,-201.0,-196.0,-205.0,-200.5
2020-11-24 12:21:00,-200.5,-196.0,-204.5,-199.5
2020-11-24 12:22:00,-199.5,-196.5,-201.5,-201.5
2020-11-24 12:23:00,,,,
2020-11-24 12:24:00,-196.5,-193.0,-201.5,-197.5
2020-11-24 12:25:00,-197.5,-183.5,-201.5,-194.0
2020-11-24 12:26:00,-194.0,-187.0,-204.5,-194.5
2020-11-24 12:27:00,-194.5,-186.5,-201.0,-193.5
2020-11-24 12:28:00,-193.5,-192.0,-199.0,-195.0
2020-11-24 12:29:00,-195.0,-182.0,-197.5,-191.0
2020-11-24 12:30:00,-191.0,-181.5,-193.5,-189.5
2020-11-24 12:31:00,-189.5,-181.5,-192.0,-186.5
2020-11-24 12:32:00,-186.5,-182.5,-188.0,-183.5
2020-11-24 12:33:00,-186.0,-176.5,-191.0,-185.0
2020-11-24 12:34:00,-185.0,-180.0,-187.0,-181.5
2020-11-24 12:35:00,-181.5,-180.5,-193.5,-188.0
2020-11-24 12:36:00,-185.0,-185.0,-199.5,-195.5
2020-11-24 12:37:00,-195.5,-190.0,-201.5,-195.5
2020-11-24 12:38:00,-201.0,-190.5,-203.5,-203.5
2020-11-24 12:39:00,-199.5,-196.0,-201.5,-198.0
2020-11-24 12:40:00,-198.0,-198.0,-211.0,-202.5
2020-11-24 12:41:00,-202.5,-199.0,-209.0,-209.0
2020-11-24 12:42:00,-206.5,-199.0,-209.0,-201.0
2020-11-24 12:43:00,-205.5,-201.0,-208.5,-206.5
2020-11-24 12:44:00,-210.5,-202.5,-213.5,-211.5
2020-11-24 12:45:00,-212.5,-208.5,-218.0,-218.0
2020-11-24 12:46:00,-218.0,-208.5,-218.0,-212.5
2020-11-24 12:47:00,-212.5,-208.0,-215.0,-210.0
2020-11-24 12:48:00,-211.5,-208.5,-218.5,-213.0
2020-11-24 12:49:00,-219.5,-212.5,-223.5,-219.5
2020-11-24 12:50:00,-221.5,-211.0,-228.5,-227.5
2020-11-24 12:51:00,-227.5,-214.5,-227.5,-221.5
2020-11-24 12:52:00,-222.0,-220.0,-230.5,-222.5
2020-11-24 12:53:00,-225.0,-217.5,-230.5,-218.5
2020-11-24 12:54:00,-218.5,-213.5,-222.5,-217.5
2020-11-24 12:55:00,-217.5,-216.5,-225.5,-218.5
2020-11-24 12:56:00,-218.5,-215.5,-228.5,-218.5
2020-11-24 12:57:00,-219.5,-216.0,-225.5,-219.5
2020-11-24 12:58:00,-220.0,-220.0,-232.0,-231.0
2020-11-24 12:59:00,-231.0,-220.5,-233.0,-229.0
2020-11-24 13:00:00,-230.5,-222.0,-232.0,-222.5
2020-11-24 13:01:00,-223.5,-219.0,-232.0,-226.0
2020-11-24 13:02:00,-226.0,-216.0,-229.0,-228.0
2020-11-24 13:03:00,-226.0,-219.5,-230.0,-229.0
2020-11-24 13:04:00,-229.0,-222.5,-229.5,-226.0
2020-11-24 13:05:00,-226.0,-222.0,-232.0,-227.0
2020-11-24 13:06:00,-227.0,-221.0,-229.5,-222.0
2020-11-24 13:07:00,-223.0,-222.5,-227.5,-223.5
2020-11-24 13:08:00,-223.5,-219.0,-228.5,-226.0
2020-11-24 13:09:00,-224.5,-216.0,-225.5,-220.0
2020-11-24 13:10:00,-220.0,-215.5,-227.5,-218.5
2020-11-24 13:11:00,-221.5,-220.0,-226.0,-221.0
2020-11-24 13:12:00,-221.0,-218.0,-225.0,-222.5
2020-11-24 13:13:00,-223.5,-206.5,-226.0,-218.5
2020-11-24 13:14:00,-218.5,-208.0,-221.0,-215.0
2020-11-24 13:15:00,-212.5,-203.5,-218.0,-213.5
2020-11-24 13:16:00,-213.5,-205.0,-218.0,-215.5
2020-11-24 13:17:00,-214.0,-209.5,-218.5,-216.5
2020-11-24 13:18:00,-216.5,-207.5,-216.5,-213.0
2020-11-24 13:19:00,-212.5,-207.5,-219.0,-213.5
2020-11-24 13:20:00,-207.5,-207.5,-219.0,-213.5
2020-11-24 13:21:00,-213.5,-210.0,-225.5,-216.5
2020-11-24 13:22:00,-216.5,-213.0,-223.0,-219.5
2020-11-24 13:23:00,-217.0,-210.0,-221.5,-213.5
2020-11-24 13:24:00,-214.5,-210.0,-221.0,-212.5
2020-11-24 13:25:00,-214.0,-212.0,-220.5,-220.5
2020-11-24 13:26:00,-220.0,-213.0,-221.5,-216.5
2020-11-24 13:27:00,-216.5,-211.5,-219.5,-217.0
2020-11-24 13:28:00,-217.0,-212.5,-221.0,-215.0
2020-11-24 13:29:00,-212.5,-208.5,-223.0,-216.5
2020-11-24 13:30:00,-216.5,-211.0,-222.5,-217.5
2020-11-24 13:31:00,-221.0,-210.5,-222.5,-222.0
2020-11-24 13:32:00,-222.0,-210.5,-223.5,-214.5
2020-11-24 13:33:00,-214.5,-212.5,-224.0,-216.5
2020-11-24 13:34:00,-216.5,-213.0,-222.0,-215.5
2020-11-24 13:35:00,-215.5,-214.0,-223.0,-219.5
2020-11-24 13:36:00,-219.5,-212.0,-222.5,-221.5
2020-11-24 13:37:00,-221.5,-211.5,-221.5,-220.5
2020-11-24 13:38:00,-220.5,-218.5,-236.5,-226.5
2020-11-24 13:39:00,-226.5,-217.0,-229.0,-218.0
2020-11-24 13:40:00,-219.0,-210.5,-225.0,-212.5
2020-11-24 13:41:00,-211.5,-209.5,-222.0,-214.5
2020-11-24 13:42:00,-214.5,-208.0,-223.5,-221.0
2020-11-24 13:43:00,-221.0,-216.0,-223.0,-217.5
2020-11-24 13:44:00,-216.0,-215.0,-226.0,-220.0
2020-11-24 13:45:00,-220.0,-216.0,-225.0,-219.0
2020-11-24 13:46:00,-221.0,-217.0,-225.0,-221.5
2020-11-24 13:47:00,-222.5,-217.0,-224.5,-219.5
2020-11-24 13:48:00,-219.5,-216.5,-226.5,-217.5
2020-11-24 13:49:00,-217.5,-215.5,-226.0,-224.0
2020-11-24 13:50:00,-219.5,-210.0,-225.0,-214.5
2020-11-24 13:51:00,-214.5,-211.5,-222.0,-216.5
2020-11-24 13:52:00,-214.0,-205.5,-218.0,-208.0
2020-11-24 13:53:00,-209.5,-201.5,-216.0,-208.0
2020-11-24 13:54:00,-208.0,-204.0,-217.0,-214.5
2020-11-24 13:55:00,-212.5,-206.5,-216.5,-214.0
2020-11-24 13:56:00,-212.0,-203.5,-217.0,-205.0
2020-11-24 13:57:00,-206.0,-202.0,-216.5,-210.5
2020-11-24 13:58:00,-210.5,-202.5,-214.0,-206.5
2020-11-24 13:59:00,-207.0,-182.5,-211.5,-208.0
2020-11-24 14:00:00,-208.0,-204.5,-215.5,-207.5
2020-11-24 14:01:00,-212.0,-197.0,-223.0,-210.5
2020-11-24 14:02:00,-210.5,-196.0,-218.5,-203.5
2020-11-24 14:03:00,-205.0,-190.0,-211.0,-199.0
2020-11-24 14:04:00,-200.0,-191.0,-205.5,-194.0
2020-11-24 14:05:00,-192.0,-190.5,-202.0,-199.5
2020-11-24 14:06:00,-199.5,-182.5,-202.5,-189.0
2020-11-24 14:07:00,-189.0,-172.0,-208.0,-198.5
2020-11-24 14:08:00,-198.5,-187.0,-200.5,-193.0
2020-11-24 14:09:00,-297.0,-164.0,-297.0,-183.5
2020-11-24 14:10:00,-140.0,-131.5,-198.0,-167.0
2020-11-24 14:11:00,-167.0,-156.5,-177.0,-162.0
2020-11-24 14:12:00,-164.5,-158.0,-179.5,-169.0
2020-11-24 14:13:00,-174.0,-159.5,-174.0,-166.0
2020-11-24 14:14:00,-166.0,-133.0,-204.0,-198.5
2020-11-24 14:15:00,-198.5,-186.0,-210.5,-206.0
2020-11-24 14:16:00,-206.0,-198.5,-216.5,-207.0
2020-11-24 14:17:00,-207.0,-201.0,-215.5,-211.0
2020-11-24 14:18:00,-210.5,-206.5,-221.0,-213.5
2020-11-24 14:19:00,-213.5,-208.0,-229.0,-227.5
2020-11-24 14:20:00,-227.5,-214.5,-234.5,-222.0
2020-11-24 14:21:00,-222.0,-213.5,-231.0,-216.5
2020-11-24 14:22:00,-219.0,-209.0,-229.0,-227.5
2020-11-24 14:23:00,-227.5,-222.0,-241.5,-229.0
2020-11-24 14:24:00,-229.0,-224.5,-234.0,-231.0
2020-11-24 14:25:00,-229.5,-224.5,-236.0,-229.5
2020-11-24 14:26:00,-231.0,-229.5,-248.0,-231.0
2020-11-24 14:27:00,-232.0,-231.0,-243.0,-237.0
2020-11-24 14:28:00,-237.5,-229.0,-241.0,-234.5
2020-11-24 14:29:00,-234.5,-232.0,-248.5,-241.0
2020-11-24 14:30:00,-241.0,-229.5,-244.0,-232.5
2020-11-24 14:31:00,-232.5,-229.5,-242.0,-235.5
2020-11-24 14:32:00,-235.5,-234.5,-246.0,-245.5
2020-11-24 14:33:00,-245.5,-236.5,-248.0,-245.0
2020-11-24 14:34:00,-245.0,-240.5,-255.0,-251.0
2020-11-24 14:35:00,-250.0,-242.0,-250.5,-244.5
2020-11-24 14:36:00,-244.5,-237.5,-251.0,-242.5
2020-11-24 14:37:00,-242.5,-237.5,-245.0,-240.0
2020-11-24 14:38:00,-240.0,-234.0,-247.0,-238.5
2020-11-24 14:39:00,-243.5,-235.0,-248.5,-241.0
2020-11-24 14:40:00,-241.0,-238.0,-246.5,-241.5
2020-11-24 14:41:00,-240.5,-235.5,-245.0,-237.5
2020-11-24 14:42:00,-237.5,-234.0,-243.5,-237.0
2020-11-24 14:43:00,-237.0,-234.0,-244.5,-240.5
2020-11-24 14:44:00,-240.5,-239.0,-260.5,-254.0
2020-11-24 14:45:00,-252.0,-246.0,-260.5,-256.0
2020-11-24 14:46:00,-252.5,-247.0,-263.0,-249.0
2020-11-24 14:47:00,-249.0,-249.0,-259.5,-256.0
2020-11-24 14:48:00,-257.0,-251.0,-265.5,-260.0
2020-11-24 14:49:00,-257.0,-251.0,-264.0,-259.0
2020-11-24 14:50:00,-258.5,-249.5,-260.5,-256.0
2020-11-24 14:51:00,-256.0,-250.0,-260.5,-253.0
2020-11-24 14:52:00,-253.0,-248.0,-260.0,-256.0
2020-11-24 14:53:00,-256.0,-244.0,-256.5,-248.5
2020-11-24 14:54:00,-248.5,-242.5,-265.0,-255.0
2020-11-24 14:55:00,-259.0,-238.5,-265.0,-245.5
2020-11-24 14:56:00,-245.5,-242.0,-256.5,-255.5
2020-11-24 14:57:00,-255.5,-245.0,-257.0,-248.5
2020-11-24 14:58:00,-248.5,-240.5,-254.0,-247.0
2020-11-24 14:59:00,-249.0,-240.0,-256.5,-247.5
2020-11-24 15:00:00,-246.0,-244.0,-256.0,-251.0
2020-11-24 15:01:00,-251.0,-241.0,-270.5,-270.5
2020-11-24 15:02:00,-271.0,-258.5,-279.0,-262.5
2020-11-24 15:03:00,-262.5,-258.5,-283.5,-272.5
2020-11-24 15:04:00,-271.5,-263.5,-280.5,-267.5
2020-11-24 15:05:00,-265.0,-258.0,-275.5,-270.0
2020-11-24 15:06:00,-270.0,-257.5,-273.5,-268.0
2020-11-24 15:07:00,-268.0,-259.5,-270.0,-264.0
2020-11-24 15:08:00,-264.0,-255.5,-267.5,-261.5
2020-11-24 15:09:00,-261.5,-253.0,-265.0,-258.0
2020-11-24 15:10:00,-256.0,-253.5,-266.5,-256.5
2020-11-24 15:11:00,-255.0,-250.0,-266.0,-251.5
2020-11-24 15:12:00,-254.0,-252.5,-264.5,-258.5
2020-11-24 15:13:00,-258.5,-245.5,-262.0,-254.5
2020-11-24 15:14:00,-254.5,-252.5,-263.0,-258.0
2020-11-24 15:15:00,-260.0,-256.0,-268.5,-267.0
2020-11-24 15:16:00,-267.0,-262.0,-273.0,-265.5
2020-11-24 15:17:00,-265.5,-258.5,-280.0,-263.5
2020-11-24 15:18:00,-263.5,-259.5,-268.5,-262.5
2020-11-24 15:19:00,-265.5,-262.0,-270.0,-262.5
2020-11-24 15:20:00,-260.5,-258.5,-267.5,-260.5
2020-11-24 15:21:00,-260.5,-255.5,-264.0,-261.5
2020-11-24 15:22:00,-261.5,-253.5,-266.5,-260.5
2020-11-24 15:23:00,-260.5,-251.0,-263.0,-257.0
2020-11-24 15:24:00,-257.0,-255.5,-265.5,-258.0
2020-11-24 15:25:00,-260.5,-253.0,-263.5,-262.5
2020-11-24 15:26:00,-262.5,-258.0,-269.0,-264.5
2020-11-24 15:27:00,-264.5,-255.0,-270.0,-256.5
2020-11-24 15:28:00,-256.5,-256.5,-270.0,-265.5
2020-11-24 15:29:00,-263.5,-259.0,-273.0,-267.5
2020-11-24 15:30:00,-266.5,-263.0,-287.0,-274.0
2020-11-24 15:31:00,-272.0,-255.5,-277.0,-261.0
2020-11-24 15:32:00,-261.0,-258.5,-269.0,-261.5
2020-11-24 15:33:00,,,,
2020-11-24 15:34:00,-261.5,-254.0,-266.5,-257.5
2020-11-24 15:35:00,-257.5,-251.0,-267.0,-264.5
2020-11-24 15:36:00,-264.5,-253.0,-265.5,-260.0
2020-11-24 15:37:00,-261.0,-257.0,-264.0,-260.0
2020-11-24 15:38:00,-261.0,-255.0,-264.0,-262.0
2020-11-24 15:39:00,-260.5,-254.5,-263.0,-260.0
2020-11-24 15:40:00,-260.0,-253.0,-262.0,-260.0
2020-11-24 15:41:00,-260.0,-254.0,-262.5,-254.0
2020-11-24 15:42:00,-254.0,-253.0,-265.5,-260.5
2020-11-24 15:43:00,-260.5,-256.5,-267.0,-258.5
2020-11-24 15:44:00,-262.0,-251.5,-268.0,-262.5
2020-11-24 15:45:00,-262.5,-254.0,-265.5,-260.5
2020-11-24 15:46:00,-260.5,-252.5,-267.5,-262.5
2020-11-24 15:47:00,-262.5,-255.5,-266.0,-258.0
2020-11-24 15:48:00,-263.0,-257.0,-268.5,-257.0
2020-11-24 15:49:00,-260.0,-257.0,-262.0,-258.5
2020-11-24 15:50:00,-257.5,-257.0,-264.5,-260.0
2020-11-24 15:51:00,-262.0,-262.0,-269.5,-265.5
2020-11-24 15:52:00,-261.5,-257.0,-265.5,-258.0
2020-11-24 15:53:00,-260.5,-257.5,-266.5,-260.0
2020-11-24 15:54:00,-260.0,-259.5,-266.0,-262.5
2020-11-24 15:55:00,-262.0,-258.0,-266.5,-259.0
2020-11-24 15:56:00,-260.5,-258.5,-268.0,-263.5
2020-11-24 15:57:00,-263.5,-259.5,-267.5,-259.5
2020-11-24 15:58:00,-262.0,-260.5,-266.5,-264.0
2020-11-24 15:59:00,-263.5,-260.5,-270.0,-266.5
2020-11-24 16:00:00,-268.5,-233.5,-279.0,-272.5
2020-11-24 16:01:00,-272.5,-266.0,-277.0,-273.0
2020-11-24 16:02:00,-272.0,-264.0,-275.0,-271.5
2020-11-24 16:03:00,-272.5,-265.0,-275.5,-273.5
2020-11-24 16:04:00,-273.5,-264.0,-274.5,-268.0
2020-11-24 16:05:00,-268.5,-260.5,-268.5,-262.5
2020-11-24 16:06:00,-262.5,-262.5,-277.5,-270.5
2020-11-24 16:07:00,-270.5,-266.5,-275.5,-267.5
2020-11-24 16:08:00,-267.5,-262.5,-273.5,-267.5
2020-11-24 16:09:00,-268.0,-264.5,-274.5,-268.5
2020-11-24 16:10:00,-269.0,-262.0,-273.5,-263.5
2020-11-24 16:11:00,-265.5,-264.0,-280.5,-280.5
2020-11-24 16:12:00,-280.5,-266.5,-280.5,-272.0
2020-11-24 16:13:00,-272.0,-264.0,-285.0,-281.0
2020-11-24 16:14:00,-286.5,-271.5,-292.5,-287.5
2020-11-24 16:15:00,-284.5,-269.0,-285.0,-272.5
2020-11-24 16:16:00,-269.5,-269.5,-288.5,-286.5
2020-11-24 16:17:00,-286.5,-268.0,-286.5,-277.5
2020-11-24 16:18:00,-277.5,-268.5,-284.5,-278.5
2020-11-24 16:19:00,-278.5,-266.5,-281.5,-278.0
2020-11-24 16:20:00,-278.0,-264.0,-283.5,-280.0
2020-11-24 16:21:00,-280.0,-272.0,-284.0,-277.0
2020-11-24 16:22:00,-276.0,-268.5,-280.0,-276.5
2020-11-24 16:23:00,-276.5,-267.5,-283.0,-278.0
2020-11-24 16:24:00,-278.0,-266.0,-281.0,-278.0
2020-11-24 16:25:00,-278.0,-264.5,-278.0,-273.0
2020-11-24 16:26:00,-272.5,-269.0,-280.0,-278.5
2020-11-24 16:27:00,-278.5,-264.0,-280.0,-274.0
2020-11-24 16:28:00,-274.0,-265.0,-274.5,-266.5
2020-11-24 16:29:00,-266.5,-265.5,-277.0,-275.5
2020-11-24 16:30:00,-277.5,-268.0,-280.5,-273.5
2020-11-24 16:31:00,-273.0,-267.0,-279.0,-278.5
2020-11-24 16:32:00,-280.0,-273.0,-285.5,-276.0
2020-11-24 16:33:00,-270.0,-270.0,-292.5,-283.5
2020-11-24 16:34:00,-281.5,-271.5,-290.0,-274.5
2020-11-24 16:35:00,-274.5,-269.0,-289.5,-276.5
2020-11-24 16:36:00,-278.5,-273.5,-287.0,-278.5
