timestamp,open,high,low,close
2020-11-24 16:37:00,-279.5,-272.5,-288.5,-283.5
2020-11-24 16:38:00,-283.5,-274.5,-287.5,-274.5
2020-11-24 16:39:00,-274.5,-270.5,-289.5,-286.0
2020-11-24 16:40:00,-286.0,-278.0,-292.5,-291.0
2020-11-24 16:41:00,-291.0,-287.0,-297.0,-289.5
2020-11-24 16:42:00,-289.5,-281.0,-295.5,-283.5
2020-11-24 16:43:00,-283.5,-283.5,-293.5,-284.5
2020-11-24 16:44:00,-284.5,-282.0,-293.0,-291.0
2020-11-24 16:45:00,-289.0,-278.0,-291.5,-290.0
2020-11-24 16:46:00,-288.5,-280.0,-295.0,-290.5
2020-11-24 16:47:00,-290.5,-282.0,-292.5,-288.5
2020-11-24 16:48:00,-291.5,-281.0,-293.5,-286.5
2020-11-24 16:49:00,-288.5,-285.5,-297.5,-297.5
2020-11-24 16:50:00,-297.5,-288.5,-305.0,-299.0
2020-11-24 16:51:00,-298.0,-292.5,-304.5,-300.5
2020-11-24 16:52:00,-298.5,-295.0,-311.5,-301.0
2020-11-24 16:53:00,-298.0,-293.0,-300.0,-294.0
2020-11-24 16:54:00,-295.0,-294.5,-306.5,-303.0
2020-11-24 16:55:00,-302.0,-292.5,-306.5,-294.5
2020-11-24 16:56:00,-294.5,-289.0,-303.0,-299.5
2020-11-24 16:57:00,-301.0,-293.5,-308.5,-301.0
2020-11-24 16:58:00,-300.5,-293.5,-307.5,-299.0
2020-11-24 16:59:00,-299.0,-286.0,-305.0,-291.0
2020-11-24 17:00:00,-291.0,-289.5,-310.0,-299.0
2020-11-24 17:01:00,-299.0,-297.0,-309.5,-303.5
2020-11-24 17:02:00,-303.5,-296.0,-311.5,-297.5
2020-11-24 17:03:00,-299.0,-291.0,-308.5,-299.0
2020-11-24 17:04:00,-299.0,-279.0,-306.0,-284.5
2020-11-24 17:05:00,-284.5,-280.0,-303.0,-303.0
2020-11-24 17:06:00,-303.0,-297.5,-314.5,-311.5
2020-11-24 17:07:00,-311.5,-302.5,-320.0,-311.0
2020-11-24 17:08:00,-310.0,-285.5,-310.0,-299.0
2020-11-24 17:09:00,-297.0,-294.5,-308.0,-306.5
2020-11-24 17:10:00,-306.5,-298.5,-312.0,-301.0
2020-11-24 17:11:00,-301.0,-294.5,-309.5,-301.0
2020-11-24 17:12:00,-300.5,-283.5,-300.5,-292.5
2020-11-24 17:13:00,-292.5,-286.5,-299.5,-291.0
2020-11-24 17:14:00,-292.0,-285.0,-305.0,-299.5
2020-11-24 17:15:00,-299.5,-286.0,-303.5,-295.5
2020-11-24 17:16:00,-295.5,-287.0,-302.5,-298.0
2020-11-24 17:17:00,-298.0,-286.5,-303.0,-302.0
2020-11-24 17:18:00,-298.5,-289.5,-307.0,-298.0
2020-11-24 17:19:00,-298.0,-292.0,-310.0,-300.0
2020-11-24 17:20:00,-300.0,-296.5,-316.0,-310.0
2020-11-24 17:21:00,-310.0,-291.5,-321.0,-315.5
2020-11-24 17:22:00,-314.0,-306.5,-327.5,-313.5
2020-11-24 17:23:00,-313.5,-312.0,-328.5,-324.5
2020-11-24 17:24:00,-324.5,-317.5,-338.0,-331.5
2020-11-24 17:25:00,-331.5,-323.0,-372.5,-367.0
2020-11-24 17:26:00,-367.0,-333.0,-375.0,-356.5
2020-11-24 17:27:00,-352.0,-331.0,-359.5,-332.0
2020-11-24 17:28:00,-332.0,-327.5,-343.0,-335.0
2020-11-24 17:29:00,-335.0,-333.5,-382.0,-356.5
2020-11-24 17:30:00,-356.5,-352.0,-381.5,-370.0
2020-11-24 17:31:00,-370.0,-366.0,-395.5,-366.0
2020-11-24 17:32:00,-366.0,-336.5,-381.5,-367.5
2020-11-24 17:33:00,-346.5,-325.0,-378.0,-361.0
2020-11-24 17:34:00,-373.0,-339.5,-373.0,-361.5
2020-11-24 17:35:00,,,,
2020-11-24 17:36:00,-361.5,-333.0,-376.0,-333.0
2020-11-24 17:37:00,-303.0,-301.0,-370.5,-365.5
2020-11-24 17:38:00,-365.5,-360.0,-373.0,-366.0
2020-11-24 17:39:00,-368.0,-361.5,-390.5,-365.0
2020-11-24 17:40:00,-368.5,-350.0,-375.5,-352.5
2020-11-24 17:41:00,-358.5,-342.5,-362.0,-358.0
2020-11-24 17:42:00,-358.5,-335.0,-367.5,-353.0
2020-11-24 17:43:00,-353.5,-324.5,-374.0,-374.0
2020-11-24 17:44:00,-365.0,-352.5,-387.0,-365.5
2020-11-24 17:45:00,-365.5,-354.0,-373.5,-359.5
2020-11-24 17:46:00,-359.5,-344.0,-363.0,-351.5
2020-11-24 17:47:00,-351.0,-340.5,-360.5,-359.5
2020-11-24 17:48:00,-359.0,-344.5,-371.5,-365.5
2020-11-24 17:49:00,-363.5,-358.5,-371.0,-362.5
2020-11-24 17:50:00,-299.5,-297.5,-395.5,-386.5
2020-11-24 17:51:00,-372.5,-366.5,-393.5,-374.0
2020-11-24 17:52:00,-374.0,-363.5,-386.0,-370.5
2020-11-24 17:53:00,-340.0,-340.0,-379.0,-369.5
2020-11-24 17:54:00,-369.5,-350.0,-375.0,-363.5
2020-11-24 17:55:00,-363.5,-352.0,-378.0,-360.5
2020-11-24 17:56:00,-360.5,-319.5,-387.5,-375.5
2020-11-24 17:57:00,-375.5,-359.0,-381.5,-373.0
2020-11-24 17:58:00,-373.0,-363.0,-381.5,-372.5
2020-11-24 17:59:00,-372.5,-366.0,-381.0,-374.0
2020-11-24 18:00:00,-376.0,-375.0,-395.0,-390.5
2020-11-24 18:01:00,-390.0,-375.0,-399.5,-389.5
2020-11-24 18:02:00,-388.5,-367.0,-393.0,-378.5
2020-11-24 18:03:00,-378.5,-353.0,-391.5,-367.0
2020-11-24 18:04:00,-366.0,-358.5,-380.5,-364.5
2020-11-24 18:05:00,-364.5,-349.0,-373.0,-349.0
2020-11-24 18:06:00,-349.0,-349.0,-372.5,-359.0
2020-11-24 18:07:00,-359.0,-300.5,-381.0,-353.0
2020-11-24 18:08:00,-353.0,-337.0,-359.5,-347.5
2020-11-24 18:09:00,-347.5,-333.5,-357.0,-344.0
2020-11-24 18:10:00,-344.0,-334.5,-358.0,-342.0
2020-11-24 18:11:00,-342.0,-330.5,-346.5,-335.0
2020-11-24 18:12:00,-336.0,-320.0,-359.0,-330.0
2020-11-24 18:13:00,-330.0,-309.0,-344.0,-325.5
2020-11-24 18:14:00,-325.5,-317.0,-386.5,-334.5
2020-11-24 18:15:00,-336.0,-327.5,-352.5,-334.5
2020-11-24 18:16:00,-337.5,-326.0,-348.5,-345.5
2020-11-24 18:17:00,-345.5,-337.5,-357.0,-355.0
2020-11-24 18:18:00,-355.0,-335.0,-355.5,-343.0
2020-11-24 18:19:00,-343.0,-313.0,-354.5,-346.0
2020-11-24 18:20:00,-346.0,-337.5,-357.5,-346.0
2020-11-24 18:21:00,-346.0,-338.5,-355.0,-346.0
2020-11-24 18:22:00,-345.5,-327.0,-347.5,-335.0
2020-11-24 18:23:00,-335.0,-327.0,-343.0,-327.0
2020-11-24 18:24:00,,,,
2020-11-24 18:25:00,-343.0,-322.5,-350.0,-328.0
2020-11-24 18:26:00,-325.5,-295.5,-344.0,-322.0
2020-11-24 18:27:00,-322.0,-309.0,-333.0,-319.0
2020-11-24 18:28:00,-319.0,-311.5,-328.5,-316.5
2020-11-24 18:29:00,-342.5,-299.0,-346.0,-316.0
2020-11-24 18:30:00,-316.0,-303.0,-326.5,-313.5
2020-11-24 18:31:00,-313.5,-305.0,-323.5,-315.0
2020-11-24 18:32:00,-315.0,-303.5,-319.5,-311.0
2020-11-24 18:33:00,-311.0,-308.0,-322.0,-313.5
2020-11-24 18:34:00,-313.5,-306.0,-323.5,-315.5
2020-11-24 18:35:00,-314.0,-311.5,-323.0,-318.5
2020-11-24 18:36:00,-318.5,-310.5,-325.0,-319.5
2020-11-24 18:37:00,-319.5,-304.5,-325.0,-323.5
2020-11-24 18:38:00,-322.5,-316.5,-329.0,-321.5
2020-11-24 18:39:00,-321.5,-314.0,-329.5,-316.5
2020-11-24 18:40:00,-316.5,-312.5,-326.5,-317.0
2020-11-24 18:41:00,-317.0,-317.0,-328.0,-322.0
2020-11-24 18:42:00,-325.0,-315.0,-332.5,-328.0
2020-11-24 18:43:00,-328.0,-325.5,-346.5,-340.0
2020-11-24 18:44:00,-340.0,-326.0,-345.5,-340.5
2020-11-24 18:45:00,-340.5,-324.0,-342.0,-331.5
2020-11-24 18:46:00,-331.5,-322.5,-338.5,-325.5
2020-11-24 18:47:00,-325.5,-322.5,-351.0,-346.0
2020-11-24 18:48:00,-346.0,-333.0,-359.0,-343.0
2020-11-24 18:49:00,-344.5,-338.5,-355.5,-346.0
2020-11-24 18:50:00,-346.0,-339.0,-350.0,-341.5
2020-11-24 18:51:00,-339.0,-335.0,-355.0,-344.0
2020-11-24 18:52:00,-344.0,-336.5,-353.5,-345.5
2020-11-24 18:53:00,-348.5,-336.5,-354.0,-350.5
2020-11-24 18:54:00,-350.5,-336.5,-353.5,-346.5
2020-11-24 18:55:00,-346.5,-335.0,-351.0,-339.5
2020-11-24 18:56:00,-338.0,-330.0,-353.5,-345.0
2020-11-24 18:57:00,-346.0,-328.0,-358.0,-351.5
2020-11-24 18:58:00,-353.5,-341.5,-359.0,-344.0
2020-11-24 18:59:00,-344.0,-338.5,-357.5,-353.0
2020-11-24 19:00:00,-353.0,-344.0,-365.0,-355.5
2020-11-24 19:01:00,-355.5,-349.5,-360.5,-350.5
2020-11-24 19:02:00,-353.5,-340.0,-358.0,-350.5
2020-11-24 19:03:00,-350.0,-331.0,-356.5,-342.5
2020-11-24 19:04:00,-342.5,-332.5,-350.5,-344.0
2020-11-24 19:05:00,-344.0,-338.0,-353.0,-341.0
2020-11-24 19:06:00,-341.0,-334.5,-354.5,-349.0
2020-11-24 19:07:00,-350.5,-341.0,-355.0,-347.5
2020-11-24 19:08:00,-347.5,-341.5,-356.0,-356.0
2020-11-24 19:09:00,-356.0,-345.0,-359.0,-347.5
2020-11-24 19:10:00,-347.5,-342.0,-351.5,-349.5
2020-11-24 19:11:00,-346.5,-341.0,-354.5,-344.0
2020-11-24 19:12:00,,,,
2020-11-24 19:13:00,,,,
2020-11-24 19:14:00,-355.5,-347.5,-364.0,-357.0
2020-11-24 19:15:00,-358.0,-347.5,-362.5,-357.5
2020-11-24 19:16:00,-357.5,-351.5,-363.5,-361.5
2020-11-24 19:17:00,-361.5,-351.0,-368.0,-352.5
2020-11-24 19:18:00,-352.5,-347.0,-359.5,-354.0
2020-11-24 19:19:00,-354.0,-354.0,-365.5,-363.5
2020-11-24 19:20:00,-364.5,-339.5,-370.5,-362.5
2020-11-24 19:21:00,-362.5,-350.0,-368.5,-356.0
2020-11-24 19:22:00,-356.0,-355.0,-366.5,-359.0
2020-11-24 19:23:00,-370.0,-357.5,-372.0,-360.0
2020-11-24 19:24:00,-360.0,-351.5,-368.5,-358.5
2020-11-24 19:25:00,-358.5,-354.5,-363.0,-359.0
2020-11-24 19:26:00,-361.0,-344.0,-361.0,-352.0
2020-11-24 19:27:00,-352.0,-345.0,-361.5,-360.0
2020-11-24 19:28:00,-360.0,-348.0,-360.5,-350.5
2020-11-24 19:29:00,-350.5,-347.5,-359.0,-353.0
2020-11-24 19:30:00,-353.0,-347.0,-361.0,-355.5
2020-11-24 19:31:00,,,,
2020-11-24 19:32:00,-382.0,-349.5,-384.0,-360.5
2020-11-24 19:33:00,-360.5,-347.5,-362.5,-356.5
2020-11-24 19:34:00,-360.0,-338.5,-394.0,-349.5
2020-11-24 19:35:00,-349.5,-339.0,-357.5,-342.0
2020-11-24 19:36:00,-342.0,-338.5,-355.5,-345.5
2020-11-24 19:37:00,-345.5,-337.0,-353.0,-342.5
2020-11-24 19:38:00,-342.5,-334.5,-360.5,-345.5
2020-11-24 19:39:00,-345.5,-335.0,-350.5,-344.0
2020-11-24 19:40:00,-344.0,-339.0,-351.5,-342.5
2020-11-24 19:41:00,-342.5,-337.0,-348.5,-339.5
2020-11-24 19:42:00,-339.5,-338.5,-351.5,-349.0
2020-11-24 19:43:00,-349.0,-338.5,-352.0,-339.5
2020-11-24 19:44:00,-339.5,-337.5,-352.5,-337.5
2020-11-24 19:45:00,-338.0,-336.5,-346.5,-341.5
2020-11-24 19:46:00,-339.0,-324.0,-343.0,-333.5
2020-11-24 19:47:00,-333.5,-327.0,-341.0,-338.5
2020-11-24 19:48:00,-338.5,-328.0,-344.0,-333.0
2020-11-24 19:49:00,-333.0,-327.0,-340.5,-337.5
2020-11-24 19:50:00,-337.5,-329.0,-337.5,-333.0
2020-11-24 19:51:00,-333.0,-324.5,-344.5,-333.0
2020-11-24 19:52:00,-333.0,-326.0,-341.5,-335.5
2020-11-24 19:53:00,-335.5,-329.5,-338.5,-335.5
2020-11-24 19:54:00,-335.5,-324.5,-335.5,-332.5
2020-11-24 19:55:00,-332.5,-326.0,-336.5,-330.5
2020-11-24 19:56:00,-330.5,-325.5,-346.0,-338.5
2020-11-24 19:57:00,-338.5,-325.5,-344.0,-341.5
2020-11-24 19:58:00,-341.5,-330.5,-344.5,-343.5
2020-11-24 19:59:00,-343.5,-329.5,-350.5,-339.5
2020-11-24 20:00:00,-339.5,-326.5,-349.0,-327.5
2020-11-24 20:01:00,-326.0,-321.5,-343.0,-328.5
2020-11-24 20:02:00,-328.5,-322.5,-354.5,-345.5
2020-11-24 20:03:00,-345.5,-338.5,-359.0,-348.0
2020-11-24 20:04:00,-348.0,-339.5,-359.0,-353.0
2020-11-24 20:05:00,-353.0,-338.0,-354.0,-346.5
2020-11-24 20:06:00,-346.5,-325.0,-351.5,-335.0
2020-11-24 20:07:00,-333.0,-329.5,-346.0,-334.5
2020-11-24 20:08:00,-334.5,-334.5,-347.5,-342.5
2020-11-24 20:09:00,-342.5,-341.5,-349.0,-347.5
2020-11-24 20:10:00,-339.0,-331.5,-345.0,-338.5
2020-11-24 20:11:00,-333.5,-332.0,-342.0,-338.5
2020-11-24 20:12:00,-338.5,-331.0,-345.0,-337.5
2020-11-24 20:13:00,-337.5,-333.0,-346.5,-342.5
2020-11-24 20:14:00,-342.5,-338.0,-345.5,-343.5
2020-11-24 20:15:00,-341.0,-331.0,-342.5,-333.5
2020-11-24 20:16:00,-333.5,-330.5,-342.5,-338.0
2020-11-24 20:17:00,-338.0,-334.5,-351.0,-344.5
2020-11-24 20:18:00,-344.5,-337.5,-349.5,-337.5
2020-11-24 20:19:00,-339.0,-319.0,-348.5,-347.0
2020-11-24 20:20:00,-347.0,-325.0,-347.0,-330.5
2020-11-24 20:21:00,-330.5,-329.5,-342.5,-331.5
2020-11-24 20:22:00,-331.5,-324.0,-340.0,-334.5
2020-11-24 20:23:00,-331.5,-323.0,-344.0,-335.5
2020-11-24 20:24:00,-335.5,-330.5,-354.0,-339.5
2020-11-24 20:25:00,-339.5,-333.0,-353.0,-346.5
2020-11-24 20:26:00,-346.5,-337.0,-353.5,-345.5
2020-11-24 20:27:00,-345.5,-339.5,-356.0,-349.0
2020-11-24 20:28:00,-349.0,-341.5,-360.0,-347.5
2020-11-24 20:29:00,-347.5,-335.5,-354.5,-343.5
2020-11-24 20:30:00,-343.5,-332.5,-358.0,-348.0
2020-11-24 20:31:00,-348.0,-339.0,-356.5,-355.5
2020-11-24 20:32:00,-355.5,-340.5,-362.5,-360.5
2020-11-24 20:33:00,-360.5,-350.0,-365.0,-354.5
2020-11-24 20:34:00,-355.5,-349.0,-361.5,-359.5
2020-11-24 20:35:00,-359.0,-345.0,-375.5,-366.5
2020-11-24 20:36:00,-366.5,-361.0,-378.5,-369.5
2020-11-24 20:37:00,-368.5,-358.0,-379.0,-370.5
2020-11-24 20:38:00,-370.5,-360.0,-374.0,-365.5
2020-11-24 20:39:00,-365.5,-355.5,-371.0,-362.0
2020-11-24 20:40:00,-364.5,-345.5,-366.0,-351.5
2020-11-24 20:41:00,-351.0,-348.0,-363.5,-355.5
2020-11-24 20:42:00,-355.5,-340.5,-357.0,-345.5
2020-11-24 20:43:00,-345.5,-328.0,-353.0,-339.0
2020-11-24 20:44:00,-339.0,-328.5,-347.5,-335.0
2020-11-24 20:45:00,-333.5,-331.5,-346.0,-339.0
2020-11-24 20:46:00,,,,
2020-11-24 20:47:00,-339.5,-333.0,-350.5,-346.5
2020-11-24 20:48:00,-344.5,-338.5,-350.5,-347.5
2020-11-24 20:49:00,-349.0,-337.0,-353.0,-349.5
2020-11-24 20:50:00,-349.5,-336.0,-355.0,-341.5
2020-11-24 20:51:00,-341.5,-335.0,-347.5,-337.0
2020-11-24 20:52:00,-337.0,-333.0,-351.0,-346.5
2020-11-24 20:53:00,-342.5,-329.5,-346.5,-336.5
2020-11-24 20:54:00,-336.5,-323.5,-347.5,-324.5
2020-11-24 20:55:00,-324.5,-320.0,-341.0,-334.0
2020-11-24 20:56:00,-348.5,-328.5,-349.0,-334.0
2020-11-24 20:57:00,-335.5,-326.0,-346.0,-335.5
2020-11-24 20:58:00,-335.5,-325.5,-341.5,-334.5
2020-11-24 20:59:00,-334.5,-324.5,-338.5,-334.5
2020-11-24 21:00:00,-334.5,-333.0,-356.0,-354.5
2020-11-24 21:01:00,-355.5,-336.0,-363.0,-347.5
2020-11-24 21:02:00,-349.0,-346.5,-362.0,-360.5
2020-11-24 21:03:00,-360.5,-347.0,-367.0,-353.5
2020-11-24 21:04:00,-353.5,-345.0,-362.5,-348.5
2020-11-24 21:05:00,-349.0,-337.0,-356.5,-350.0
2020-11-24 21:06:00,-350.0,-344.5,-364.0,-363.5
2020-11-24 21:07:00,-363.5,-348.5,-363.5,-356.0
2020-11-24 21:08:00,-356.0,-345.5,-363.5,-361.5
2020-11-24 21:09:00,-361.5,-346.5,-364.5,-355.0
2020-11-24 21:10:00,-352.0,-340.5,-354.0,-345.0
2020-11-24 21:11:00,-345.0,-335.5,-348.5,-340.0
2020-11-24 21:12:00,-340.0,-329.5,-343.5,-331.0
2020-11-24 21:13:00,-331.0,-323.0,-347.0,-342.0
2020-11-24 21:14:00,-342.0,-333.0,-346.5,-338.5
2020-11-24 21:15:00,-338.5,-334.5,-342.5,-336.5
2020-11-24 21:16:00,,,,
2020-11-24 21:17:00,,,,
2020-11-24 21:18:00,-355.5,-353.5,-364.0,-364.0
2020-11-24 21:19:00,-364.0,-357.5,-373.0,-369.5
2020-11-24 21:20:00,-369.5,-367.5,-374.5,-368.5
2020-11-24 21:21:00,-371.5,-345.5,-372.5,-349.5
2020-11-24 21:22:00,-349.5,-338.0,-365.5,-347.5
2020-11-24 21:23:00,-347.5,-336.0,-355.0,-339.5
2020-11-24 21:24:00,-342.0,-334.5,-352.0,-344.5
2020-11-24 21:25:00,-344.5,-338.0,-351.5,-346.0
2020-11-24 21:26:00,-344.0,-340.5,-356.0,-348.5
2020-11-24 21:27:00,,,,
2020-11-24 21:28:00,-348.5,-340.5,-356.0,-344.5
2020-11-24 21:29:00,-344.5,-338.0,-355.0,-345.5
2020-11-24 21:30:00,-344.5,-339.5,-372.0,-343.0
2020-11-24 21:31:00,-343.0,-343.0,-362.0,-346.5
2020-11-24 21:32:00,-350.5,-340.5,-358.5,-346.0
2020-11-24 21:33:00,-346.0,-342.5,-364.0,-351.5
2020-11-24 21:34:00,-351.5,-344.5,-362.0,-354.5
2020-11-24 21:35:00,-354.5,-346.0,-365.5,-348.5
2020-11-24 21:36:00,-348.5,-346.5,-365.5,-356.5
2020-11-24 21:37:00,-357.5,-345.0,-362.5,-352.5
2020-11-24 21:38:00,-352.5,-349.5,-363.0,-357.5
2020-11-24 21:39:00,-358.0,-342.0,-363.5,-353.5
2020-11-24 21:40:00,-354.5,-333.0,-357.0,-336.0
2020-11-24 21:41:00,-336.0,-335.5,-350.0,-346.5
2020-11-24 21:42:00,-346.5,-336.5,-349.5,-341.5
2020-11-24 21:43:00,-342.5,-328.0,-343.5,-333.5
2020-11-24 21:44:00,-333.5,-322.5,-343.0,-326.5
2020-11-24 21:45:00,-325.0,-304.0,-340.5,-332.5
2020-11-24 21:46:00,-332.5,-326.5,-342.5,-326.5
2020-11-24 21:47:00,-326.5,-322.5,-339.5,-325.0
2020-11-24 21:48:00,-325.0,-323.5,-332.5,-326.0
2020-11-24 21:49:00,-326.0,-317.0,-333.5,-322.5
2020-11-24 21:50:00,-322.5,-309.0,-326.5,-318.0
2020-11-24 21:51:00,-318.0,-306.0,-329.5,-317.5
2020-11-24 21:52:00,-317.5,-312.5,-327.5,-327.0
2020-11-24 21:53:00,-327.5,-313.5,-332.0,-316.0
2020-11-24 21:54:00,-313.5,-312.5,-324.0,-317.5
2020-11-24 21:55:00,-317.5,-310.5,-323.0,-314.0
2020-11-24 21:56:00,-314.0,-310.5,-325.0,-319.5
2020-11-24 21:57:00,-319.5,-310.5,-325.5,-317.5
2020-11-24 21:58:00,-317.5,-315.5,-326.5,-318.5
2020-11-24 21:59:00,-321.5,-311.5,-324.0,-320.5
2020-11-24 22:00:00,-322.5,-311.5,-337.0,-329.0
2020-11-24 22:01:00,-326.0,-321.5,-332.5,-322.0
2020-11-24 22:02:00,-322.0,-322.0,-331.0,-324.5
2020-11-24 22:03:00,-323.0,-317.0,-343.5,-331.5
2020-11-24 22:04:00,-332.5,-328.0,-336.5,-329.5
2020-11-24 22:05:00,-328.5,-324.5,-337.5,-335.0
2020-11-24 22:06:00,-334.5,-332.5,-342.0,-337.5
2020-11-24 22:07:00,-338.0,-331.0,-350.5,-335.5
2020-11-24 22:08:00,-338.0,-330.5,-343.5,-334.5
2020-11-24 22:09:00,-333.0,-326.5,-339.5,-328.5
2020-11-24 22:10:00,-328.5,-320.0,-339.5,-324.5
2020-11-24 22:11:00,-322.5,-319.5,-332.5,-324.0
